entrezgene	hgnc_symbol	logFC_BC	PValue_BC	logFC_LC	PValue_LC	logFC_MUO	PValue_MUO	logFC_RA	PValue_RA	logFC_DCM	PValue_DCM	logFC_ICM	PValue_ICM
85457	CIPC	0.155588103	0.740124876	-0.405243902	0.327284106	-0.215794154	0.003324583	NA	NA	-0.431629463703432	0.207948332984181	-0.944790084	0.008333933
830	CAPZA2	-1.19316587	0.002898068	1.78809606	0.048694997	-0.019095284	0.578750318	0.737150922243755	0.0017518252947575	-0.364715619133349	0.147538708009383	-0.62172257	0.007770998
4508	MT-ATP6	-0.446116175	0.309264509	-0.650658339	0.186908781	NA	NA	NA	NA	-0.19591628488223	0.793459204073218	0.242220857	0.731409645
7150	TOP1	0.525313065	0.067210662	-0.352080354	0.352828363	-0.048444475	0.639927135	-0.281961281499284	0.219683972215273	-0.385684308763588	0.0365232044353686	-0.402649862	0.037366668
9055	PRC1	2.300554681	0.000650657	2.224447628	0.001914765	0.026184082	0.465661063	NA	NA	-0.0199208287771561	0.951568102219604	0.346086479	0.382429589
80823	BHLHB9	0.252166308	0.476625281	0.120478633	0.780338465	-0.014805386	0.731835034	0.0176531585727582	0.84710869568092	0.0509113325501652	0.868743719624771	-0.036378312	0.905223817
4215	MAP3K3	-1.537237139	0.00019567	-1.276339469	0.001928645	0.110717772	0.072070552	0.0141857495581883	0.952534482595032	-0.061283490362015	0.785114718209303	0.055192746	0.818586532
3897	L1CAM	-0.157113778	0.874816591	1.465018736	0.12219777	0.015389578	0.539365714	-0.00722032565562447	0.942946678796195	-1.08743297264149	0.00286211194606905	-0.649708324	0.120313136
6721	SREBF2	0.944666761	0.036105947	-0.887530551	0.089213336	NA	NA	0.0265742845787575	0.803662086248863	-0.0611505363940555	0.733735387335645	-0.207875402	0.225829155
339448	C1orf174	-0.070782914	0.807617497	0.790628342	0.096695993	0.273594449	0.000671446	1.04190126416567	0.000218797683129439	-0.215356800996045	0.324643683830279	-0.008812906	0.965541991
5455	POU3F3	-3.933687819	0.008512741	3.751265816	0.024267207	0.022199359	0.506702176	NA	NA	NA	NA	NA	NA
221002	RASGEF1A	0.989789379	0.345732402	1.736962225	0.014923942	-0.050999232	0.273791127	NA	NA	-0.0388055020540562	0.915258086938934	0.550461226	0.127228243
51490	SPOUT1	0.382909969	0.227775771	0.355637408	0.466093865	NA	NA	0.046276794584946	0.691879521755438	0.182666150108397	0.439749933369377	0.125390853	0.617770454
6170	RPL39	0.829420261	0.150061006	1.639045604	0.068511302	-0.237688338	0.001425621	NA	NA	-0.234845492016878	0.428421626958097	-0.236592332	0.480034335
9666	DZIP3	0.355026126	0.477273844	0.618165981	0.297580377	-0.400983538	0.000307865	0.0564493534783246	0.531210982128463	0.256598276126416	0.202027199547277	0.305506309	0.137267534
9851	KIAA0753	0.113860785	0.713491393	0.436685192	0.274511217	-0.004673547	0.946807123	0.0898040683587977	0.204503965677379	0.115145840653929	0.565593134053382	0.137271663	0.582219887
9937	DCLRE1A	1.141894717	0.005837275	0.397045146	0.313146326	-0.018327984	0.738401301	0.24557313517537	0.00864672875866756	0.0880889036289848	0.720622292001456	0.055111805	0.831422773
79065	ATG9A	-0.143507176	0.579765536	-0.266322713	0.565267534	-0.145350866	0.016164985	NA	NA	0.109630898692659	0.507597773006176	-0.163155403	0.334210995
9722	NOS1AP	-0.275392094	0.664598629	0.220889619	0.736581167	NA	NA	NA	NA	0.198150816377025	0.493788651122275	0.694511618	0.011746483
353	APRT	1.611942291	0.000715389	0.952234189	0.192326533	0.07355608	0.535183418	-0.150991518553885	0.46058957896249	0.327885482115859	0.130648609013613	0.361393565	0.136972885
9737	GPRASP1	-3.214654862	2.14e-05	-1.040723641	0.048099028	-0.062857495	0.25542587	NA	NA	0.00951331557768847	0.96013476434779	0.154634554	0.403653628
9755	TBKBP1	-0.519556878	0.173863796	-0.237380979	0.577512184	-0.068446566	0.293436495	-0.0126181544764115	0.921685970166136	0.260064523013677	0.295486287639112	0.217604972	0.381733928
57692	MAGEE1	1.425927798	0.090123059	0.228737293	0.711921321	0.013227189	0.464809822	NA	NA	-0.250919952078664	0.470087133623795	0.11494697	0.789861654
154467	CCDC167	2.297713366	0.000113585	1.665790444	0.020377465	0.435634068	0.000298339	NA	NA	0.0171074645011157	0.929571035674667	-0.173259077	0.395700568
4514	MT-CO3	0.063010674	0.900196668	-0.301344379	0.555587294	NA	NA	NA	NA	0.0648970146018421	0.930885828823336	0.480406163	0.501600881
80108	ZFP2	-0.316008454	0.465307761	-1.067043781	0.109191146	0.00392369	0.953655122	0.0558649687555848	0.474748568809321	-0.163789554687764	0.647514216259032	0.558468338	0.126846175
134548	SOWAHA	1.469990105	0.223263715	3.218252658	0.019116877	0.030569894	0.566841309	NA	NA	NA	NA	NA	NA
84456	L3MBTL3	-0.856605975	0.09237158	1.094140582	0.029840568	-0.107822965	0.050633168	NA	NA	-0.654410681634209	0.0330318602591363	-1.314570944	0.001108744
1756	DMD	-4.750694361	0.000118803	-1.136533622	0.027714309	-0.839163645	5.08e-08	-0.091240194973556	0.312703042423577	-0.0574182625810074	0.692201804475228	0.145322616	0.316193218
9848	MFAP3L	0.467184123	0.661424315	-1.27287426	0.03850785	-0.01349749	0.711246539	-0.0844211282169751	0.0642927731340142	-0.0996358195243691	0.745228662804993	-0.266071946	0.369138658
4668	NAGA	0.161891131	0.626108547	-0.993025499	0.011303312	0.245413644	0.007250147	1.27597525897977	1.1372599685988e-09	0.281006407557674	0.129797828782684	-0.101304282	0.573730404
23381	SMG5	0.465303722	0.110088081	0.282691396	0.468857364	0.102504186	0.085316984	0.0863224974038355	0.318149700946673	0.208516960404339	0.298143491999162	-0.318102458	0.060392418
26128	KIF1BP	0.389433716	0.326604481	-0.604145352	0.075307096	-0.104248046	0.071380744	0.346190989917131	0.148121385336953	0.0408198311391988	0.832995467126766	0.018499556	0.93561972
7052	TGM2	-0.461847815	0.237284627	-2.101533632	0.000158922	-0.007463727	0.956386798	0.102925800643474	0.468817985981264	0.254681735029891	0.236285090835481	-0.391777153	0.055384927
54470	ARMCX6	0.379004277	0.30704629	0.174838947	0.734788061	0.229248046	0.002412596	NA	NA	-0.0933740576028032	0.75906821886731	-0.435372654	0.177378807
9867	PJA2	-0.996432559	0.042707703	-0.755348582	0.03340674	-0.136788503	0.004758206	-0.741605561181252	0.0033166865545233	-0.34948875196243	0.0602823772780556	-0.377184735	0.03229456
6096	RORB	-4.648695834	0.000490762	-1.367273577	0.089011504	-2.535792762	1.69e-09	0.0844230710043039	0.314103158801704	-0.415234712944845	0.368924126943424	-0.674486966	0.189001113
259230	SGMS1	-0.839515504	0.136275325	-1.240634703	0.001800438	0.107334681	0.133827383	1.10475249818038	0.0116517312533828	-0.674828136659176	0.00679075103652564	-1.032656909	0.000792913
170958	ZNF525	1.331150175	0.006553249	0.607721125	0.144998963	-0.061357772	0.318317425	NA	NA	-0.400763794492223	0.180149815548877	-0.201527842	0.450896989
64423	INF2	-0.099513679	0.817476304	-0.303216691	0.564894309	0.146780832	0.064506194	-0.079569378685779	0.527362599749211	0.268979149152953	0.0980961642819471	0.267156454	0.202958798
84288	EFCAB2	-0.063222912	0.899370013	0.522650305	0.284790376	-0.087001255	0.23829632	-0.274862543413435	0.000622089921357934	0.0743189243359525	0.745690826722051	0.462172473	0.058555004
116228	COX20	2.171507461	0.003880306	0.558843474	0.223491203	0.251935689	0.000583826	NA	NA	0.188063880654517	0.265912036295202	0.172031902	0.329950854
1122	CHML	0.957630802	0.113574315	1.325695419	0.012459823	0.086643766	0.212240083	NA	NA	-0.561383165632563	0.0247233780352111	-0.594694791	0.045438836
375057	STUM	0.432071047	0.721293571	0.60758133	0.379357184	NA	NA	-0.208049419193301	0.0385603368393199	-0.741110887200012	0.0249398461005433	-0.512665039	0.15038809
388743	CAPN8	3.178140054	0.04774069	0.523851501	0.489912948	-0.004446846	0.86877025	NA	NA	-0.739724613422042	0.316814426554024	1.079567682	0.104125952
128387	TATDN3	0.206491555	0.632387862	0.215648592	0.588552413	-0.216116769	0.0043399	NA	NA	0.25966537690462	0.215827101100634	-0.064915768	0.773727656
1378	CR1	-5.110071299	9.75e-05	-0.893017547	0.148667083	0.265694753	0.003662841	0.487183250061802	1.47657754651213e-05	-0.14882200101156	0.781893628823871	0.576512948	0.303436546
100130967	C6orf99	3.392261498	0.000280135	1.289807468	0.135736676	-0.010724751	0.548290998	NA	NA	NA	NA	NA	NA
353091	RAET1G	-2.147201583	0.005662436	0.246094153	0.804781746	-0.057747978	0.441311835	NA	NA	NA	NA	NA	NA
388722	C1orf53	1.897008976	0.034718253	1.163137058	0.142196047	-0.033037458	0.420523358	NA	NA	0.464893679984871	0.23785917800516	0.588451219	0.172661904
389432	SAMD5	-4.182600866	0.001395509	-2.154165855	0.000226421	0.059866768	0.269161371	NA	NA	-0.669269579637387	0.0783691285788446	-0.221924739	0.516557341
389432	SAMD5	-4.182600866	0.001395509	-2.154165855	0.000226421	0.003130232	0.885679107	NA	NA	-0.669269579637387	0.0783691285788446	-0.221924739	0.516557341
345930	ECT2L	0.137447624	0.828776455	0.409953305	0.773667609	-0.00415911	0.83359397	NA	NA	1.00836462309603	0.0393992431388131	0.506382938	0.24926664
2214	FCGR3A	-1.371410092	0.060490213	-1.511069603	0.008149839	0.042044506	0.3660692	NA	NA	0.729520575057344	0.274678505549458	-1.220390975	0.04180081
253582	TMEM244	0.28320685	0.785804295	2.014462274	0.136554706	NA	NA	NA	NA	NA	NA	NA	NA
387103	CENPW	2.038855878	0.019470415	1.785378979	0.026586314	0.002798898	0.913682142	NA	NA	1.0733423469062	0.117142420871543	0.406102413	0.577991782
503542	SPRN	1.67469107	0.010010271	0.997068477	0.080216948	0.047764372	0.295431305	NA	NA	NA	NA	NA	NA
619208	FAM229B	-0.049588043	0.89027495	0.062679018	0.925542368	-0.168657576	0.025301121	NA	NA	-0.122977681759269	0.560625260101024	0.04440394	0.839862315
92565	FANK1	2.436671128	0.039797741	0.967474784	0.243700165	0.013192312	0.438671719	NA	NA	0.153235896418071	0.816126623105326	1.16654245	0.090446886
6704	SPRR2E	0.110382061	0.949877628	5.772164154	0.008991073	0.01550293	0.44998561	NA	NA	NA	NA	NA	NA
399818	EEF1AKMT2	0.385884434	0.223988887	0.176470391	0.632527471	NA	NA	NA	NA	-0.0301844529341188	0.881492627244232	0.206702734	0.379305531
8528	DDO	-0.853859264	0.140063975	-1.370845058	0.024784777	-0.02166748	0.541467491	0.0420461626853563	0.486692482474181	0.0517220960007274	0.853334206089324	-0.28180031	0.347901293
196051	PLPP4	3.701884646	0.000946433	4.540293159	0.002463372	0.024972098	0.363010929	NA	NA	NA	NA	NA	NA
440689	HIST2H2BF	2.268296191	0.023760466	2.542156976	0.003436806	NA	NA	NA	NA	NA	NA	NA	NA
3284	HSD3B2	2.969707153	0.069603996	2.011762911	0.105212369	-0.031450546	0.158226874	-0.0609899176743744	0.500733217170016	NA	NA	NA	NA
282996	RBM20	-1.17015415	0.172926183	1.038589037	0.301792296	-0.102137973	0.048721323	NA	NA	0.0666793490520608	0.671343642960185	0.152968189	0.353653197
206412	C6orf163	-0.054947475	0.943037659	2.032071738	0.025848274	-0.073085238	0.350918125	NA	NA	0.524169971924977	0.0966281538779309	0.469379846	0.114802132
134701	RIPPLY2	5.136577239	0.024506659	4.953496513	0.005003759	-0.026864189	0.318993924	NA	NA	NA	NA	NA	NA
2664	GDI1	1.10430787	0.0026361	-0.101179354	0.814342446	-0.089320592	0.059680744	-0.15715327154406	0.229178589541967	0.184575016433492	0.197061715147032	0.32221645	0.058817514
55251	PCMTD2	0.147956663	0.73624315	0.480817243	0.170756629	-0.224278041	0.014069679	0.107708385477419	0.775022389018518	-0.0617524915181295	0.779645009592465	-0.057358798	0.799489924
55251	PCMTD2	0.147956663	0.73624315	0.480817243	0.170756629	-0.075561523	0.545114264	0.107708385477419	0.775022389018518	-0.0617524915181295	0.779645009592465	-0.057358798	0.799489924
54345	SOX18	-1.862796728	0.011241022	-1.314001451	0.059802188	-0.031075612	0.754718024	0.154738506867591	0.453554698080538	0.406736157547038	0.188853269501107	0.668904367	0.005124902
54923	LIME1	1.933737706	0.021376693	2.207831414	0.009380909	-0.112819127	0.077140898	NA	NA	0.625931140421345	0.110616532431796	1.644219525	0.000354586
441161	OOEP	-4.660203076	0.000193423	-2.507849424	0.023834043	-0.124354771	0.000369651	NA	NA	NA	NA	NA	NA
148418	SAMD13	2.4035101	0.125458525	0.083269161	0.908299058	0.024466379	0.275250146	NA	NA	-0.574706458135669	0.33470798836816	0.147689289	0.777539305
26071	RTL8A	1.318644646	0.021167422	0.575560143	0.321143907	NA	NA	-0.44762057705012	0.00162001545971698	-0.0976177184509577	0.636565978114664	0.298584132	0.194330417
347475	CCDC160	2.219374297	0.141241938	0.922903002	0.466200466	-0.010532926	0.569244016	NA	NA	NA	NA	NA	NA
84455	EFCAB7	0.406512476	0.269594542	0.322003327	0.473988486	-0.023699079	0.38542482	NA	NA	-0.350856070294602	0.214449154118861	-0.249920145	0.339132924
388633	LDLRAD1	3.724327369	0.015978996	0.984736072	0.536931495	6.98e-05	0.998526189	NA	NA	NA	NA	NA	NA
440590	ZYG11A	3.520748117	0.016433084	6.34332714	3.6e-05	0.007986886	0.618073528	NA	NA	NA	NA	NA	NA
138307	LCN8	0.468571646	0.783575137	1.277500738	0.367322207	-0.014587402	0.604266393	NA	NA	NA	NA	NA	NA
203413	CT83	9.499363266	0.008108514	6.857728955	0.002930774	-0.031372071	0.511228354	NA	NA	NA	NA	NA	NA
643414	LIPK	2.070848929	0.289191493	3.887517753	0.034478503	0.007280622	0.69392171	NA	NA	NA	NA	NA	NA
142910	LIPJ	-1.764642389	0.05417939	0.631817405	0.562100247	-0.014308385	0.40574375	NA	NA	NA	NA	NA	NA
221424	LRRC73	4.716762411	0.001381568	1.371189871	0.225426951	0.016331265	0.615936286	NA	NA	-0.0626949538205697	0.885134360165083	0.186182045	0.743449745
100132074	FOXO6	3.313700585	0.004487024	1.172356634	0.122076493	-0.001708983	0.96418401	NA	NA	0.389074025008013	0.299306718927101	0.339474529	0.320840117
340543	TCEAL5	-2.687852859	0.026245158	-1.408230504	0.196531025	0.030299595	0.32789423	NA	NA	NA	NA	NA	NA
90196	SYS1	0.95308282	0.090082376	-0.800799045	0.047700961	NA	NA	NA	NA	0.0367446271810955	0.84036108883486	-0.176494334	0.323302927
3633	INPP5B	-1.071514635	0.009065966	-0.480241957	0.159264163	-0.298601425	0.001215606	-0.127325683055049	0.158251523955505	-0.146722193273819	0.487021545621643	-0.169780952	0.415541695
3633	INPP5B	-1.071514635	0.009065966	-0.480241957	0.159264163	-0.324515206	0.025482395	-0.127325683055049	0.158251523955505	-0.146722193273819	0.487021545621643	-0.169780952	0.415541695
129807	NEU4	-0.467662126	0.668959944	-0.800890605	0.44910593	NA	NA	NA	NA	-0.218808966569322	0.719188739535672	0.205291673	0.749130633
9935	MAFB	-2.294006872	0.000127008	-0.55073354	0.333253013	0.608869282	5.6e-05	0.429286858678037	0.0489070702047839	0.389388709271879	0.344217215685197	-0.527138164	0.052771572
26146	TRAF3IP1	0.424922034	0.163852628	-0.140752439	0.770178695	0.090314594	0.10880035	0.0328226203436808	0.727720274590017	-0.215467587155129	0.281815490881988	-0.050209	0.804287313
53344	CHIC1	-0.383155069	0.508853341	0.120506861	0.771857345	0.173200336	0.030971114	NA	NA	-0.502984454041007	0.337514828982046	-1.170461521	0.026059856
26058	GIGYF2	-0.290274559	0.438511018	-0.384635833	0.24952473	NA	NA	-0.001749538346556	0.986425520604209	-0.275346570411196	0.030790655221342	-0.194918971	0.087940548
257407	C2orf72	1.400254322	0.412312538	1.206055812	0.239345418	0.049673899	0.116233814	-0.0542901216089233	0.425487179049894	0.213346035322665	0.745724806251408	-0.551145186	0.398589478
55680	RUFY2	-0.485441217	0.140186746	0.192676414	0.583876107	-0.213588171	0.005640958	NA	NA	0.242976757887336	0.162177343592026	0.219784078	0.192933528
340527	NHSL2	-2.726337674	0.006871049	-0.615900146	0.377726209	0.027291436	0.698203566	NA	NA	-0.4583735691036	0.45181619240594	-0.956137802	0.197603796
392490	NHSL2	-2.726337674	0.006871049	-0.615900146	0.377726209	0.027291436	0.698203566	NA	NA	-0.4583735691036	0.45181619240594	-0.956137802	0.197603796
65979	PHACTR4	0.238153544	0.506927883	-0.372072333	0.239736822	0.168858119	0.011948702	0.00988418607158437	0.950223667536275	-0.293005943594096	0.252548014566563	-0.388129559	0.126294488
340204	CLPSL1	4.097171035	0.043328988	4.331780851	0.031147331	-0.074907574	0.048424777	NA	NA	NA	NA	NA	NA
653308	ASAH2B	0.78063182	0.062753704	1.114756355	0.025691697	0.020499095	0.483824464	NA	NA	-1.70187606105996	0.0275944808901538	-1.543886167	0.045658782
414189	AGAP6	0.50926233	0.411351338	0.692232898	0.158902254	NA	NA	NA	NA	-0.143919532221617	0.676844084057428	-0.032326192	0.928979024
100652748	TIMM23B	-0.282123869	0.500897316	0.064168086	0.868538757	NA	NA	NA	NA	-0.502746914507287	0.301061326288791	-0.255165353	0.595868406
84243	ZDHHC18	-0.474955271	0.128127197	-0.020212326	0.95492214	0.049107141	0.388885876	0.246319981851567	0.00392404280379446	-0.0805796434020146	0.679898429713293	-0.151227258	0.427454877
170371	TMEM273	-4.1341566	4.96e-06	NA	NA	NA	NA	NA	NA	0.138496400163765	0.558038936193426	-0.538235952	0.06860274
158830	CXorf65	0.738432672	0.422521749	1.070681713	0.146188616	0.059404645	0.070427025	NA	NA	-0.34148368669408	0.691595709873476	1.6377879	0.04314287
642517	AGAP9	0.060968718	0.924031687	0.572961423	0.318567177	NA	NA	NA	NA	0.484774847460441	0.240238009449778	0.481893521	0.31009887
5540	NPY4R	3.421938652	0.080694617	-1.542955121	0.165751516	NA	NA	NA	NA	NA	NA	NA	NA
9721	GPRIN2	1.832070814	0.310041133	-3.498635091	7.51e-05	0.062107632	0.218255547	NA	NA	0.48818882184924	0.397081954035885	1.219602918	0.060236618
83849	SYT15	-3.490613968	0.000334748	-2.28267726	0.00766904	NA	NA	NA	NA	-0.425142245655664	0.332180841470785	-0.928106292	0.091511822
55219	MACO1	1.14260127	0.004109881	-0.232740928	0.432363895	NA	NA	0.0997879187234894	0.354480180391568	-0.361255730459139	0.0291670403437148	-0.136720459	0.362787894
26095	PTPN20	-0.067457782	0.943132662	0.212388014	0.8111458	NA	NA	-0.0274223039643222	0.735943311147126	NA	NA	NA	NA
57683	ZDBF2	-0.26455834	0.786468995	0.105120785	0.813373231	-0.586094446	2.34e-05	NA	NA	-0.17046037722034	0.403694378445171	-0.665410275	0.012851518
158833	AWAT1	4.823010094	0.022450797	5.55548352	0.005746637	0.019801548	0.257179027	NA	NA	NA	NA	NA	NA
1616	DAXX	1.080991141	0.00111111	0.125578437	0.791657443	0.021057131	0.478828819	0.0343550275903306	0.80853302898542	0.00395550687212283	0.981542079983824	-0.093166199	0.599262937
659	BMPR2	-1.155168551	0.004331493	-1.706341461	0.000336822	-0.118303572	0.021834055	-0.189523915297265	0.0500139878079915	-0.105979029304194	0.584147796991596	-0.590527435	0.004791879
6920	TCEA3	1.696971849	0.007528421	0.526058425	0.389685313	-0.362060546	0.016402746	NA	NA	-0.439597679741697	0.0421056284770788	-0.417543788	0.052634114
10471	PFDN6	2.170213563	0.000210517	0.850274601	0.091283792	NA	NA	-0.00517817271391863	0.957502716285124	-0.0347961224429321	0.897620990280411	0.488589986	0.051480945
6015	RING1	0.576450124	0.044529846	-0.29884268	0.448572307	-0.183803013	0.024240441	-0.163543486323805	0.0250266179597911	0.0252516239794752	0.877427833992129	0.30270354	0.104604506
7923	HSD17B8	1.333024884	0.04441956	-0.452775056	0.433927928	-0.289428713	0.001020933	0.353958800409675	0.00219287669960029	0.0279154794565796	0.900305644651549	0.181965572	0.466574955
6257	RXRB	0.318879235	0.227779397	0.020583237	0.955952822	-0.061732703	0.206991348	-0.09160737888479	0.250460520581711	0.267145321261673	0.0962038728273996	-0.051933077	0.75708476
339229	OXLD1	2.221419291	2.39e-05	0.940557908	0.093128288	-0.010123114	0.838925259	0.195376075882561	0.00545034735076069	0.503598652876769	0.0462573097522771	0.696968298	0.005228569
