hgnc_symbol	entrezgene	logFC_NAFLD	PValue_NAFLD
SKIV2L	6499	0.0234649761190493	0.845137594190925
EFHB	151651	0.0155907926587315	0.845225468990251
CREBBP	1387	-0.0124463617619046	0.845287740033912
OR11H12	440153	-0.0134173218095244	0.845353139407058
OR2T10	127069	0.0199968212539674	0.845370833719843
OR51A4	401666	0.0199010024206356	0.84540204664046
SENP1	29843	0.0207381009444463	0.84546722656586
ASTE1	28990	-0.0198297057539696	0.845559973393049
FGF23	8074	-0.0309344396349194	0.845573045295931
CCDC127	133957	0.0177075119841259	0.845628700681734
OR7E128P	81175	-0.0137016481746031	0.845675355117804
FBXL14	144699	-0.0146753755317484	0.845704144930307
LINC00910	100130581	0.0290212285793663	0.84571019752178
OR4E2	26686	-0.0157457577460325	0.845766421123399
CLN3	1201	0.0204987642460344	0.845851295433048
OR9A2	135924	0.016633282515873	0.845964545493315
KALRN	8997	-0.0218922713412697	0.845997857422943
SCAF4	57466	-0.0135567677380992	0.846155195036577
STRN	6801	-0.0242118560634914	0.846353746467811
EIF3F	8665	0.01386860180952	0.846410709316777
ACBD5	91452	-0.0258890404523822	0.846618214518328
SLC19A3	80704	0.0197286990793675	0.846618644744117
NCCRP1	342897	0.0228866081984114	0.846750548127511
LCOR	84458	0.0241550888968254	0.8467849094219
PRMT1	3276	0.0199075381984102	0.846794724315204
SMIM10L2B	644596	-0.0191246067777771	0.846810561639363
MAPK8IP1	9479	-0.025045174214287	0.846916131702945
SETD4	54093	-0.0223631484285729	0.847025279221313
ARMC8	25852	0.0242404054127006	0.847073807062003
ANKRD54	129138	-0.0201021823333338	0.847137093718549
HGFAC	3083	-0.0389067234444429	0.847148093260727
MIR124-3	406909	-0.0138644213174617	0.847188994452156
KRTAP13-1	140258	0.0130674579603181	0.84719018167616
NELFE	7936	-0.0146890140158709	0.847222653671567
NELFE	7936	-0.0146890140158709	0.847222653671567
NELFE	7936	-0.0146890140158709	0.847222653671567
C1orf122	127687	0.0221792803253953	0.847254523143029
MYF6	4618	0.0178219796984136	0.84740677407379
PAX4	5078	0.0154904541825411	0.847416023147962
LOC401191	401191	-0.0179995269523796	0.847466172847137
CRMP1	1400	0.0189039149285692	0.847531189130782
PCYT2	5833	-0.0273358550793645	0.847553787246181
RHOJ	57381	0.0363383097380918	0.847605921236977
PVALB	5816	-0.037075406841268	0.847818069695072
SAGE2P	644717	0.0182652351507935	0.848021900614035
KLHL31	401265	0.0167487307539687	0.84803115944544
PRDX3	10935	0.014888757142856	0.848047816443023
RNU5D-1	26830	0.0221386425714289	0.848130068384458
MSL2	55167	0.0193174873730104	0.848386223845752
WSB1	26118	-0.0386639120952346	0.848387993643517
ZBTB7B	51043	0.0135576438968243	0.848437402084028
RAB9BP1	9366	0.0122297514761907	0.848451796370858
SPRR1A	6698	-0.0183592264920645	0.84848125110783
EMSY	56946	-0.0177813868174601	0.848568953706845
PAXBP1	94104	-0.0260384060952381	0.848667178660812
DENND2C	163259	-0.0207847108809531	0.848712092137708
HMHB1	57824	0.0165524991031729	0.848715608722805
KCND2	3751	0.0148486142777786	0.848749135402859
TNNI2	7136	-0.0218565322698412	0.848770792931055
ANXA3	306	-0.0446954337857157	0.848946448440436
SDCBP	6386	0.0212324541349229	0.848947298081172
MIR517C	574492	0.0193029390873014	0.849037982117355
CFLAR	8837	-0.0298215882777884	0.849069436550629
POLG	5428	0.0143577955000014	0.8491138429944
SENP7	57337	-0.0295094974841277	0.84922280628129
PARP14	54625	-0.0193176268253978	0.849396487922877
CDC42SE1	56882	0.021218399325396	0.84944685547363
FTH1	2495	0.0121438829365133	0.849462677598655
KRT17P2	339241	0.0174066996984115	0.849479801218889
NUFIP2	57532	0.0233466726984091	0.849485100139312
LACRT	90070	0.0123036674841273	0.849504692751924
RAPGEF1	2889	-0.0271148187539665	0.849516332811875
SPON2	10417	0.0329039339206343	0.849534364711423
SPIRE2	84501	0.020307790619051	0.84957764514887
C12orf40	283461	-0.0229491411349221	0.849580090291348
CEP126	57562	-0.0206817466190481	0.849834920458359
NPR3	4883	-0.0398732598174592	0.849883609213302
SYN2	6854	-0.0151666052142847	0.849889798629885
CCNB2	9133	0.0313854874444437	0.849901826511657
C16orf71	146562	-0.0139413781507942	0.84991855415656
FCF1	51077	-0.0135100131587311	0.850068059063152
SOSTDC1	25928	-0.0211325075317457	0.850074943658789
EIF1AX	1964	-0.0221464140238155	0.850139437315942
TMEM155	132332	0.0148585124523799	0.850234894143893
ADGRB2	576	-0.0157022317777775	0.850365820083488
GPR155	151556	-0.0225201564206357	0.850377990048338
E2F4	1874	-0.0190026686111109	0.850385528844791
KIF19	124602	0.0213068456031751	0.85045996488109
SLC2A7	155184	0.0168530854841267	0.850478688368236
SUGT1P1	441394	-0.016535143444445	0.850570888737148
CCSAP	126731	0.0155226695238104	0.850599857413829
ZFP14	57677	-0.0265697825555549	0.85069918548527
SCN8A	6334	-0.029018724357142	0.850761692546668
SIRT4	23409	0.0212048448015869	0.850811751293226
MDM2	4193	0.0241526501904801	0.851017347424756
LOC400965	400965	0.0214985417380982	0.851103953698066
GOT1L1	137362	-0.0200990979047635	0.851117562932777
MTFR1	9650	0.0168127601984143	0.851119173783234
ZFYVE27	118813	-0.0152305932063497	0.851119233072695
OR4M1	441670	0.0127315549682532	0.851138527488267
LRIT2	340745	0.0168614449285718	0.851301530261787
CCDC182	101927581	-0.0172513362222224	0.851302821042142
PTPRT	11122	0.0187268098253979	0.851384819071742
IRX1	79192	0.0182325491031756	0.851506919845758
WNT6	7475	0.0264337921984126	0.85155302767521
USP9Y	8287	0.0875445226269838	0.851565068189422
SHISA7	729956	0.0197236418253972	0.851566830512876
WFDC8	90199	-0.0113887298174591	0.851601790066444
ZNF626	199777	0.0219895993492045	0.851692717706261
MAEL	84944	-0.0156009304285711	0.851730281520207
RAB33A	9363	0.0162280653571436	0.851737771519484
CTSO	1519	0.0217886881428573	0.851807262780058
STMN3	50861	-0.0172580882619027	0.851889479202261
ATF3	467	0.0613137473650784	0.851895365823915
DMKN	93099	0.0172205802777796	0.851937607406115
SIGLECL1	284369	0.0168844789682541	0.852065992055148
CFC1B	653275	-0.0185540188571434	0.852088806377678
ZNF415	55786	-0.0268674350238092	0.852158846310373
ZW10	9183	0.0157864343333358	0.852189301782669
ZNF10	7556	0.0201877639047607	0.852195786114015
B3GALNT1	8706	-0.0178502715158739	0.852216330000543
UGCG	7357	0.0303113532619026	0.85224771140162
TGM7	116179	0.0181477864603181	0.8522893121013
GFAP	2670	0.0156655081190467	0.852445408660664
FBXO11	80204	-0.0147753996269859	0.852467378076666
TNFAIP8L1	126282	0.0335283578650802	0.852536766279605
SALL2	6297	0.0210894843650795	0.852590361146422
COL17A1	1308	0.0124748214761925	0.85267694155889
GPAT4	137964	0.0187673208650789	0.85268069462145
PKD2	5311	0.0182591193809545	0.852781551116816
OAF	220323	0.0312668896666697	0.852918143592094
ENOX2	10495	0.0134603320000002	0.852984048503289
CRB2	286204	0.0206601254047625	0.852994521381898
HIST1H1A	3024	0.0322098979047603	0.853009154242081
MIR128-2	406916	0.0101460497380952	0.853009956876272
ZNF295-AS1	150142	-0.0175711427539689	0.853077123068038
ALAS1	211	0.0307217999285676	0.853096599186412
HSP90AB4P	664618	-0.0175022003253957	0.853136081228246
CHMP2A	27243	-0.0103891213492044	0.85314371798729
FLJ33534	285150	0.0210752290079359	0.853169071237171
RPP25L	138716	-0.0271052476904758	0.853221264017033
VWF	7450	-0.0515207439127003	0.853258799853363
LRRC4	64101	0.0261665125476176	0.853314288172697
NR2F2	7026	-0.0182879017301607	0.853331808796996
LRIT1	26103	-0.0142741648888891	0.853498435123198
NPRL2	10641	-0.0142903800000012	0.85351959291378
PDCL2	132954	0.0100525914365082	0.853522590285421
EVA1B	55194	0.0163862833333335	0.853616125889728
WDPCP	51057	-0.0160099688730138	0.853763449822988
BTNL3	10917	-0.0155183112936514	0.853797890789722
DDC-AS1	100129427	0.0161449873174604	0.853827769712509
GSS	2937	-0.0153662171428524	0.853870923419807
CCR8	1237	0.0135291383571428	0.853902313135723
CSNK2A1	1457	-0.00875948113491809	0.853910047293696
PLCE1	51196	-0.0327001343968263	0.854062730488111
RAB6B	51560	0.0132099026587307	0.854094766012198
ACTA2-AS1	100132116	0.0192786867063495	0.854117280344354
AHR	196	0.0229908872698488	0.854355714349445
ZBTB10	65986	0.0246493025714258	0.854370631264878
FXYD1	5348	0.0307252753968257	0.854393086383611
KCNK2	3776	0.0150265117777773	0.854414386216743
CTC1	80169	0.0153597586428589	0.854453161228061
ACSF3	197322	-0.0206676914285699	0.854642136788387
SRCIN1	80725	-0.0150607558492082	0.854666100987625
MIR365A	100126355	0.0232837030079391	0.854746525459038
KCTD17	79734	-0.0129354763253948	0.854961932320562
MRPS7	51081	0.0153705832539686	0.855196486096725
KAZALD1	81621	0.0177975810396847	0.855288270712578
TSC22D2	9819	0.0318070236111163	0.855353579862219
HNRNPA2B1	3181	-0.0194121223174655	0.855484328449617
VPS53	55275	-0.0136225320873002	0.855500967121243
CCT5	22948	-0.0189180002777771	0.85551394725029
CKAP4	10970	0.0199559526984094	0.855516831238584
FAM134A	79137	0.0177250758492074	0.855537188068162
NCAPG	64151	0.0256399193650765	0.855667611860544
OR5T1	390155	0.0133720071984127	0.855720955360197
PCDH9	5101	-0.0351601699841266	0.855733722403122
FLJ45950	399975	-0.041629086515873	0.85574806095285
TBX3	6926	0.0295435977539613	0.855809885930964
FUT3	2525	0.0170027435238098	0.85586939046437
TRPC1	7220	0.0351331048412695	0.855889028967568
RFK	55312	0.0217677336428563	0.855942592544588
SULT2B1	6820	-0.0192467487460322	0.855949007695758
GAL3ST4	79690	0.0188892810396819	0.855958795349894
INSRR	3645	-0.016222321404761	0.856164930635168
TBC1D32	221322	-0.015846494777779	0.856225490411178
ACTR5	79913	0.0166179919761928	0.85625210798267
TCAF1	9747	-0.0196207365714294	0.856268748191615
NDUFA7	4701	0.0142824567619035	0.856284589937014
NAA35	60560	-0.0177468093333291	0.856341992793382
GATA3-AS1	399717	0.013156654015873	0.856370212863563
GPR171	29909	0.0326626621825379	0.856439187639316
ATPAF2	91647	-0.0134565397460289	0.856511392806685
OR7E87P	8586	-0.0184502723095252	0.85651407529765
GOLGA7	51125	0.013134656626983	0.856546486728659
SH3BGR	6450	-0.0159964365158718	0.856621373776502
NRL	4901	0.0148482083650778	0.856705454040218
CCDC78	124093	0.0128662333015903	0.856931804464689
HNRNPAB	3182	-0.0227277966825383	0.856987028218684
OR4N2	390429	-0.0189986210079351	0.857060627153777
PTPN7	5778	0.022411385992064	0.857068640620308
CHMP7	91782	0.0155047600158751	0.857152901314896
SLFN12	55106	-0.026502142420636	0.857162890852903
NOL4L	140688	-0.0139552086349211	0.857169286883621
BTBD2	55643	-0.0169323799523848	0.85719945089039
DPPA3P1	728493	0.012512646746031	0.857282961202207
LRRC27	80313	0.0141657021349211	0.857313320674252
DPH2	1802	0.0225395644365074	0.857381298088608
SHROOM3	57619	-0.0262706617222186	0.857387088846838
OSMR	9180	0.0378464931587299	0.85743668435378
PHC3	80012	0.013095593325394	0.857457095407705
CLCC1	23155	0.0166488342539655	0.857516906437612
OR7E91P	79315	0.0199348022539683	0.857527866491191
GALNT13	114805	0.0121272333968263	0.857652667414229
TNC	3371	0.043982126952379	0.857758212834179
PRKCDBP	112464	0.0195247525317468	0.857812552998966
ZBTB44	29068	-0.0154719052301591	0.857921404828722
TBC1D14	57533	-0.0155508438095273	0.857951541970458
KCNQ5	56479	0.0117465833650803	0.857991207927819
OR2AG1	144125	-0.0146181828730136	0.858006646162071
LOC641367	641367	0.0158560827222209	0.85815520389996
SSTR2	6752	0.0188279196666681	0.85816048056425
RPL23AP64	649946	0.0198807523809523	0.858195328308717
TRY2P	207147	0.0152163004444437	0.858223374901912
AAAS	8086	-0.0185780874523767	0.85827042876698
UPK2	7379	0.0193056558968241	0.858281656516499
C12orf10	60314	0.015560988119045	0.858406470281327
ANKRD53	79998	-0.017249648841271	0.858460234667171
RBM11	54033	-0.0144439499523821	0.858501083129592
CDKN2A	1029	0.0180545051428584	0.858550659522064
EIF4E	1977	-0.0172820471190454	0.858618766808988
VSTM2A	222008	-0.0171674041349177	0.858624019413898
MIR6087	102464835	0.00875217380952442	0.858700540866323
LIN7B	64130	-0.0218462526190493	0.858801160486609
FBXO3	26273	-0.0159948184365106	0.858818894905285
CATX-1	100506513	-0.0157626796111106	0.85886301159968
SMAGP	57228	-0.0137827900714278	0.859041175405724
LPP	4026	0.0157152838730177	0.859073618084393
DPH6	89978	0.0247234011031736	0.859121389831516
C1orf146	388649	-0.0124329958571447	0.859165985079305
TMEM220	388335	-0.0177472160396821	0.859201740572034
MTO1	25821	0.0141401253015916	0.85927557792446
TM4SF18	116441	0.0355061601666655	0.859290123812531
FAM122B	159090	-0.012360479404764	0.859346105088859
TRIM61	391712	-0.0234565512142835	0.859416265495815
CHERP	10523	0.0169937455873006	0.859497881581276
PLPPR4	9890	-0.0164665642936499	0.859565058960741
SNORA50A	677830	-0.0361012676746029	0.859618788588662
COL24A1	255631	0.00936863810317501	0.859656032205966
POLE2	5427	-0.0230657963412728	0.859707670762016
YPEL5	51646	0.0162198907619047	0.859817579945275
OR9H1P	81439	-0.0126935534047625	0.859841480833073
LDLRAD2	401944	-0.0137181762380951	0.8600462970417
C7orf50	84310	-0.01788328888889	0.860169482264933
OR2T11	127077	0.0145169701825405	0.860204890554259
EXOC3-AS1	116349	0.0208287331904771	0.860274929155231
C5AR1	728	-0.0534443044523814	0.860399343949402
ANKRD20A11P	391267	0.0441897172222214	0.860416449022496
CLDN14	23562	0.0224860397857132	0.860423994518343
FANCL	55120	0.02740565831746	0.860448640759634
LENEP	55891	0.016576148603173	0.860463783741263
TMC3	342125	0.0138138191349211	0.8605074822873
MAP1S	55201	-0.0130228095158733	0.860585376497748
RARS2	57038	0.0163200426746037	0.860728997781013
CXorf36	79742	-0.0230742261428567	0.860765029443739
BRD2	6046	0.0167624487460269	0.860872261599331
MLH1	4292	0.0148292362777767	0.861001705656077
VAMP3	9341	-0.0126160388730163	0.861049252879077
CCM2L	140706	-0.014721508428571	0.861050531435272
CASD1	64921	0.0181411797936537	0.861074984197253
BABAM1	29086	-0.0137829559920624	0.861107475998969
KLRC1	3821	0.0206346151587296	0.861188908831308
ITFG1	81533	0.0136159239761895	0.861264066665116
PSMB8	5696	0.0214411446349221	0.861268686870804
PSMB8	5696	0.0214411446349221	0.861268686870804
PSMB8	5696	0.0214411446349221	0.861268686870804
IFIT1B	439996	-0.0141738259126996	0.861339999429812
MRVI1-AS1	100129827	0.0156448438968244	0.861374528929698
DSCR10	259234	0.0135278190476185	0.861497191503591
LOC101060458	101060458	-0.0177529219285697	0.861554991704437
RPN1	6184	0.0146662302777774	0.861649142178387
FBXO46	23403	0.0154191026984112	0.861742526738623
C3orf49	132200	-0.0129686925873012	0.861780283374208
IFT20	90410	-0.0200461241111132	0.861957164608486
DNAJB4	11080	-0.0296151369126987	0.862021510599497
ANKRD12	23253	0.020785517031749	0.862049699019813
VGLL4	9686	0.0107747897777788	0.862189669734141
SLC14A2	8170	-0.0165622115079369	0.862282105721219
OTUD6B	51633	0.0187999068333342	0.86229840625111
ANO2	57101	0.0263246435079356	0.862458715216225
ABCB8	11194	-0.0170893810793666	0.862534061069745
RPL31P57	645993	0.0102787251111103	0.862535396404905
FAM185A	222234	-0.0245940871825363	0.862543771501668
MYBBP1A	10514	0.0194849612222221	0.862612384787777
MUCL1	118430	0.0097054877936511	0.862644342670507
ZNF460	10794	0.0175525040158728	0.86267652605648
LRP3	4037	-0.0224365743809534	0.86268165860956
OR10H1	26539	-0.026192339634922	0.86269230523817
LMF2	91289	-0.0171422762857123	0.862699566322265
FAM83A	84985	0.016528351309522	0.862731242206385
PUS7L	83448	0.0239103853968246	0.862731496914562
SUGCT	79783	-0.0200119551031746	0.862735849757035
EDNRB	1910	0.0247429509761936	0.862853482521005
IFT22	64792	0.0142365402063493	0.862860063615976
SLC25A12	8604	-0.0217334856428542	0.862891163011019
FGFR1	2260	0.0227335235476191	0.862915397488294
SLC1A3	6507	-0.038664536730157	0.862956387676374
LONRF1	91694	0.0210589606111107	0.863005500955496
ANGPTL7	10218	-0.017324468404762	0.863007661493131
KIR3DX1	90011	0.015723395563493	0.863069419750243
UGT8	7368	-0.0135685651746029	0.863132378191319
C6orf48	50854	0.0161160744761863	0.863185635782509
C6orf48	50854	0.0161160744761863	0.863185635782509
FRAT1	10023	-0.0168548859920659	0.863188272440702
ACHE	43	-0.0187203268015854	0.863201360453068
UPF3A	65110	0.0257502213492078	0.863269363814062
SNX1	6642	0.0112987119126959	0.863312904079922
PIGN	23556	0.0197298562777739	0.863402719455182
ACAP2	23527	-0.0190186152142857	0.863414847233868
ANXA6	309	-0.022943148857145	0.863618716347943
TMEM18	129787	0.0115997476111147	0.86374600302376
RAD51	5888	0.0202180774682552	0.863820012890347
TFDP1	7027	0.0120401467222209	0.863871639860362
ZNF264	9422	-0.012275433928572	0.863911738395581
RAB10	10890	-0.0130349750714238	0.863918335405226
QTRTD1	79691	0.0194475653412676	0.864099562909577
CABS1	85438	-0.0138297191904759	0.864128505809109
LCE1B	353132	0.0144555809761902	0.864232086634143
MIR30A	407029	-0.0181897994920628	0.864273382487894
CCIN	881	-0.014378587119046	0.86428288006109
PADI6	353238	-0.015665195	0.864298361872367
CLIC1P1	390363	0.0169476523015879	0.86434023451385
BAHD1	22893	0.015124093722223	0.864346833361859
HS3ST4	9951	0.0165019288095221	0.864509570351159
CHML	1122	0.0250916583968257	0.86453775980148
ANKRD13B	124930	-0.0138686051507939	0.864572392257064
ST6GALNAC3	256435	0.023293978349205	0.864607600312166
RGS2	5997	-0.0644032182777776	0.864628141183164
GOLGA7B	401647	0.0123049593015887	0.864817772062703
CAPNS2	84290	0.0170454101904762	0.864861228935033
OR13H1	347468	0.017965321333334	0.864871202039658
ZFHX4	79776	-0.0171700012142804	0.864897913412501
RNPC3	55599	-0.0292168569920657	0.864907596607893
ANAPC11	51529	-0.0165679144603175	0.864947757147347
DUXA	503835	0.0135277798492068	0.864977143956092
TRIM8	81603	-0.0164702595476189	0.865105933293641
NTF4	4909	0.0176744416825407	0.865121424350996
OR9A4	130075	-0.0126836961349204	0.86531340698885
COX15	1355	0.0145753448888897	0.865361168119902
SCN3A	6328	-0.01527657842857	0.865370232499835
KCNMB1	3779	0.0146736688333347	0.865480426860337
MTUS2-AS1	100874107	-0.0163120238174579	0.865552312968279
DDX55	57696	0.0169053820476153	0.865616826672549
CELF5	60680	-0.0171905212857144	0.865651523592129
WDFY1	57590	0.0101940649127013	0.865695801239183
C2orf70	339778	-0.0204344153968234	0.865854125221037
FNDC3A	22862	-0.0121122962063502	0.86586170546515
CITED1	4435	-0.0134948019126977	0.866178684672009
MYH16	84176	-0.0119835154920618	0.86623225148537
LOC102725001	102725001	0.0385255903809529	0.866305099147678
WDR78	79819	0.019763440690475	0.866442787083643
DNAJB8	165721	0.01234056502381	0.866568441570078
KRTAP5-11	440051	-0.0181563055634895	0.866654857744722
C17orf62	79415	-0.0202992283809538	0.866690156709557
B4GAT1	11041	0.025462545769841	0.866690649297136
KRT18	3875	0.0263786780714259	0.866741542793604
PRRX1	5396	-0.034689226722223	0.866830814673715
RAB14	51552	-0.0141862606190521	0.866924792870973
CDKAL1	54901	0.0185779886349229	0.867052628426596
DSC3	1825	0.0176337872063499	0.867094628720587
SIRPB1	10326	0.0268706354761923	0.867118351865053
MIB2	142678	0.0154556502301624	0.867145007499564
POU4F1	5457	-0.0147557250555548	0.867145236363964
HMGCLL1	54511	-0.023192627936508	0.867171719714479
