Ensembl_ID	HGNC_symbol	logFC	Fold.Change	P.Value	adj.P.Val
ENSG00000272734	ADIRF-AS1	-0.045957852	-1.032368375	0.67026482	0.953363847
ENSG00000174226	SNX31	0.032443983	1.022743227	0.67033925	0.953373889
ENSG00000160352	ZNF714	0.050752419	1.035804994	0.670420094	0.953373889
ENSG00000164077	MON1A	0.066999529	1.047535785	0.670470433	0.953373889
ENSG00000228120		0.045126131	1.031773381	0.670478377	0.953373889
ENSG00000128000	ZNF780B	0.049518459	1.034919432	0.670513508	0.953373889
ENSG00000177476	OR2G3	-0.038485176	-1.027034878	0.670517103	0.953373889
ENSG00000271209	BRDTP1	-0.035761513	-1.025097768	0.670653803	0.953487181
ENSG00000255347		-0.047619415	-1.033558046	0.670663389	0.953487181
ENSG00000196933	RPS26P11	-0.055450384	-1.039183468	0.670757171	0.953526142
ENSG00000210741	MIR196A1	-0.046264769	-1.032588023	0.670813996	0.953526142
ENSG00000226288	OR52I2	0.05175538	1.036525335	0.670939775	0.953526142
ENSG00000067829	IDH3G	0.039668999	1.027877971	0.670954042	0.953526142
ENSG00000079156	OSBPL6	0.05836969	1.041288393	0.670960541	0.953526142
ENSG00000061492	WNT8A	0.055093422	1.038926377	0.671151007	0.953671176
ENSG00000228286		-0.047086977	-1.033176674	0.671429032	0.953852792
ENSG00000149582	TMEM25	-0.046661396	-1.032871942	0.671598531	0.953929804
ENSG00000205864	KRTAP5-6	0.042490783	1.029890377	0.67168714	0.953929804
ENSG00000166086	JAM3	-0.0607056	-1.04297574	0.671848559	0.953929804
ENSG00000237037	NDUFA6-AS1	0.049826586	1.035140491	0.671943379	0.953929804
ENSG00000280278		-0.038808373	-1.027264983	0.671978376	0.953929804
ENSG00000105695	MAG	0.149916912	1.109505572	0.672130337	0.953929804
ENSG00000096872	IFT74	0.043530041	1.030632535	0.672145963	0.953929804
ENSG00000277214		0.044983866	1.031671642	0.672150598	0.953929804
ENSG00000255874	LINC00346	0.042303154	1.029756443	0.672314015	0.953929804
ENSG00000279249		-0.039031756	-1.027424054	0.672426807	0.953929804
ENSG00000216141	MIR941-2	0.043530897	1.030633146	0.672448006	0.953929804
ENSG00000204505	PRAMEF9	0.041782241	1.029384697	0.67245855	0.953929804
ENSG00000260112		0.039081617	1.027459564	0.672470606	0.953929804
ENSG00000146535	GNA12	0.07635981	1.054354348	0.672554901	0.953929804
ENSG00000099338	CATSPERG	-0.042126491	-1.029630354	0.672582933	0.953929804
ENSG00000166220	TBATA	-0.035194073	-1.024694657	0.672669692	0.953929804
ENSG00000196814	MVB12B	-0.041698033	-1.029324615	0.672724884	0.953929804
ENSG00000114268	PFKFB4	-0.049007985	-1.034553308	0.67283322	0.953930574
ENSG00000075651	PLD1	0.168944669	1.124235805	0.672880325	0.953953394
ENSG00000227653	ISCA1P6	0.049676239	1.035032622	0.672920901	0.953971468
ENSG00000079150	FKBP7	-0.042149021	-1.029646434	0.673101567	0.953993365
ENSG00000096264	NCR2	-0.04178242	-1.029384825	0.673128054	0.953993365
ENSG00000280424		-0.042838159	-1.030138386	0.673327585	0.953993365
ENSG00000165175	MID1IP1	0.138629106	1.100858549	0.673408341	0.953993365
ENSG00000138738	PRDM5	0.046973353	1.033095306	0.673414523	0.953993365
ENSG00000106701	FSD1L	-0.039720832	-1.027914902	0.673668297	0.954047297
ENSG00000226455		-0.041754125	-1.029364636	0.673754508	0.954047297
ENSG00000166104		-0.042268384	-1.029731626	0.673773961	0.954047297
ENSG00000176978	DPP7	0.051256279	1.036166811	0.673780533	0.954047297
ENSG00000267166		0.040066878	1.028161487	0.673867509	0.954060652
ENSG00000271412	PRR13P3	-0.03932394	-1.027632156	0.673892425	0.954060652
ENSG00000110583	NAA40	0.037178666	1.026105212	0.673942203	0.954060652
ENSG00000224124	POM121L10P	0.034200256	1.023989027	0.674051893	0.954060652
ENSG00000090889	KIF4A	0.043850325	1.030861364	0.674061627	0.954060652
ENSG00000161647	MPP3	0.047580722	1.033530326	0.674096745	0.954060652
ENSG00000166924	NYAP1	-0.053700626	-1.037923868	0.674226429	0.954097316
ENSG00000054179	ENTPD2	0.056189735	1.039716163	0.67426844	0.954097316
ENSG00000264149		0.037753481	1.026514126	0.674278465	0.954097316
ENSG00000215580	BCORP1	0.04269556	1.030036571	0.674297594	0.954097316
ENSG00000234580		-0.047839139	-1.03371547	0.674373306	0.95416864
ENSG00000105825	TFPI2	0.042972081	1.030234016	0.67452719	0.954290525
ENSG00000159792	PSKH1	-0.044054844	-1.031007511	0.674535374	0.954290525
ENSG00000204424	LY6G6F	-0.042043166	-1.029570888	0.674815857	0.954402144
ENSG00000110375	UPK2	0.042692412	1.030034323	0.67481676	0.954402144
ENSG00000174562	KLK15	-0.043506618	-1.030615802	0.675008362	0.954600052
ENSG00000203782	LOR	0.064398705	1.045649037	0.675161612	0.954649402
ENSG00000178243	C9orf62	0.044422841	1.031270531	0.675174505	0.954649402
ENSG00000250318		-0.050482654	-1.03561133	0.675194126	0.954649402
ENSG00000125482	TTF1	-0.03814712	-1.026794249	0.675251434	0.954694632
ENSG00000234942	GRID1-AS1	-0.038031235	-1.026711774	0.675423749	0.954767855
ENSG00000132204	LINC00470	-0.046202743	-1.03254363	0.675494976	0.954767855
ENSG00000216056	MIR891A	-0.036618818	-1.025707102	0.675506733	0.954767855
ENSG00000130948	HSD17B3	0.108822055	1.078347418	0.675547214	0.954767855
ENSG00000228169	PPIAP19	-0.036800377	-1.025836192	0.675591934	0.954767855
ENSG00000117560	FASLG	0.040149415	1.02822031	0.675600087	0.954767855
ENSG00000169340	PDILT	0.046452222	1.032722198	0.675825282	0.95488115
ENSG00000174837	ADGRE1	0.040914046	1.028765414	0.675994263	0.9549162
ENSG00000137767	SQOR	-0.038618893	-1.027130074	0.676016898	0.9549162
ENSG00000154839	SKA1	0.057783473	1.040865368	0.676066589	0.9549162
ENSG00000214660	SLC29A4P2	-0.086222978	-1.061587271	0.67615982	0.954944298
ENSG00000245651		0.041897863	1.029467198	0.676213109	0.954944298
ENSG00000157399	ARSE	-0.046519958	-1.032770686	0.676245331	0.954954037
ENSG00000214796		-0.041971051	-1.029519425	0.676283273	0.954971853
ENSG00000173728	C1orf100	-0.044516773	-1.031337678	0.676317453	0.954984355
ENSG00000196811	CHRNG	0.04246298	1.029870529	0.676417906	0.955052097
ENSG00000204969	PCDHA2	0.040594373	1.028537485	0.676451114	0.955052097
ENSG00000223749	MIR503HG	0.037937881	1.02664534	0.676489154	0.955052097
ENSG00000214700	C12orf71	0.067299323	1.047753487	0.676492069	0.955052097
ENSG00000256287	LINC02398	0.055525411	1.039237511	0.676562601	0.955054416
ENSG00000249156		0.041956695	1.02950918	0.67664397	0.955054926
ENSG00000007129	CEACAM21	-0.051408304	-1.036276003	0.676657673	0.955054926
ENSG00000232998	VPS13A-AS1	0.041060984	1.028870198	0.676681913	0.955054926
ENSG00000173389	IQCF1	0.045784773	1.03224453	0.676870347	0.955085513
ENSG00000198346	ZNF813	0.045825435	1.032273623	0.67698548	0.955102313
ENSG00000149305	HTR3B	-0.0552132	-1.039012636	0.677069123	0.955102313
ENSG00000124374	PAIP2B	0.060406062	1.042759215	0.677193042	0.955132901
ENSG00000258887		-0.04485098	-1.03157662	0.677308489	0.955201097
ENSG00000168268	NT5DC2	-0.061877118	-1.043823016	0.677490486	0.95531707
ENSG00000155313	USP25	0.043171827	1.030376666	0.677591289	0.955352032
ENSG00000227124	ZNF717	-0.051381603	-1.036256824	0.677617422	0.955353154
ENSG00000171747	LGALS4	0.04768303	1.033603622	0.677650299	0.955358638
ENSG00000181903	OR4C6	-0.038327873	-1.026922902	0.677671984	0.955358638
ENSG00000206150	RNASE13	0.041875947	1.02945156	0.677711262	0.955378292
ENSG00000221782	MIR548F2	0.050330959	1.035502444	0.677767764	0.955386508
ENSG00000184351	KRTAP19-1	0.041344447	1.029072372	0.677942695	0.955506096
ENSG00000203872	C6orf163	0.040414606	1.028409331	0.677953963	0.955506096
ENSG00000161594	KLHL10	-0.043454327	-1.030578448	0.678052621	0.955537996
ENSG00000221476	MIR1827	-0.068445666	-1.048586347	0.678121188	0.955563206
ENSG00000116251	RPL22	-0.0540354	-1.038164744	0.678139705	0.955563206
ENSG00000253441	IGHV3-25	0.038675408	1.02717031	0.67816945	0.955563206
ENSG00000165028	NIPSNAP3B	0.033753002	1.023671627	0.678265685	0.955587692
ENSG00000248610	HSPA8P4	0.035914061	1.025206166	0.678346984	0.955587692
ENSG00000083799	CYLD	0.04302485	1.0302717	0.6784517	0.955587692
ENSG00000159267	HLCS	-0.046472208	-1.032736505	0.678485526	0.955587692
ENSG00000157111	TMEM171	0.065557017	1.046488906	0.678571856	0.955587692
ENSG00000221371	MIR1265	-0.034878151	-1.024470293	0.678594734	0.955587692
ENSG00000102048	ASB9	-0.041432532	-1.029135205	0.678711943	0.955661033
ENSG00000143476	DTL	-0.035770874	-1.02510442	0.678817389	0.955661033
ENSG00000181626	ANKRD62	0.064535632	1.045748285	0.678835232	0.955661033
ENSG00000164197	RNF180	0.037987471	1.02668063	0.678870392	0.955661033
ENSG00000269900	RMRP	-0.046002993	-1.032400677	0.678967907	0.955661033
ENSG00000118990	GLRXP3	-0.083642591	-1.059690226	0.679169729	0.955708207
ENSG00000169239	CA5B	0.053385407	1.037697114	0.679244353	0.955708207
ENSG00000136936	XPA	-0.05257636	-1.037115348	0.67927269	0.955708207
ENSG00000171804	WDR87	0.047978026	1.03381499	0.679313957	0.955708207
ENSG00000066136	NFYC	0.032812833	1.023004742	0.679343692	0.955714382
ENSG00000087903	RFX2	0.060966707	1.04316452	0.679422547	0.955732321
ENSG00000211764	TRBJ2-1	-0.043891983	-1.030891131	0.679432482	0.955732321
ENSG00000088888	MAVS	0.042843368	1.030142106	0.679509758	0.955742956
ENSG00000240935	PLGLA	0.043097179	1.030323353	0.679582133	0.955742956
ENSG00000205325		0.036728055	1.025784769	0.679635914	0.955742956
ENSG00000183666	GUSBP1	-0.044206569	-1.031115946	0.679640232	0.955742956
ENSG00000237675	TEX36-AS1	0.038550442	1.02708134	0.679804466	0.955742956
ENSG00000221944	TIGD1	0.041022312	1.02884262	0.6798308	0.955742956
ENSG00000155903	RASA2	-0.077253796	-1.055007895	0.679862596	0.955742956
ENSG00000072609	CHFR	0.044149814	1.031075383	0.679864201	0.955742956
ENSG00000100077	GRK3	-0.06324098	-1.044810268	0.679933537	0.955742956
ENSG00000160712	IL6R	0.037783058	1.026535171	0.679981146	0.955742956
ENSG00000174453	VWC2L	0.043184049	1.030385395	0.680027259	0.955742956
ENSG00000231782	LINC00575	0.043614255	1.030692697	0.680048308	0.955742956
ENSG00000186509	OR9Q1	0.039732957	1.027923541	0.680052969	0.955742956
ENSG00000263368		0.042333428	1.029778053	0.680153713	0.955742956
ENSG00000259275		-0.043185231	-1.030386239	0.680176102	0.955742956
ENSG00000196209	SIRPB2	0.042483236	1.02988499	0.680176716	0.955742956
ENSG00000186440	OR6P1	-0.03668459	-1.025753865	0.68020044	0.955742956
ENSG00000214013	GANC	-0.034557841	-1.024242863	0.680280502	0.955761711
ENSG00000185290	NUPR2	-0.045031813	-1.031705929	0.680302438	0.955761711
ENSG00000221563	MIR1269A	0.048335777	1.034071381	0.6803412	0.955761711
ENSG00000127152	BCL11B	-0.037352651	-1.026228965	0.680353909	0.955761711
ENSG00000182783	OR2T29	0.054181061	1.038269567	0.680429969	0.955780541
ENSG00000128016	ZFP36	-0.208293592	-1.155320871	0.680529659	0.955801374
ENSG00000118873	RAB3GAP2	0.04160588	1.029258869	0.680641461	0.955801374
ENSG00000281365		0.048753792	1.034371042	0.680789654	0.955801374
ENSG00000250954		0.048857109	1.03444512	0.6809119	0.955801374
ENSG00000164023	SGMS2	-0.043868134	-1.03087409	0.68092675	0.955801374
ENSG00000243056	EIF4EBP3	0.067620339	1.04798665	0.68100371	0.955801374
ENSG00000200394	SNORA38B	0.047042233	1.033144631	0.681062884	0.955801374
ENSG00000101986	ABCD1	-0.042927795	-1.030202392	0.681085719	0.955801374
ENSG00000080608	PUM3	-0.040476742	-1.028453626	0.681101033	0.955801374
ENSG00000109758	HGFAC	0.051452508	1.036307755	0.681129558	0.955801374
ENSG00000144354	CDCA7	0.038063862	1.026734994	0.681139638	0.955801374
ENSG00000166546	BEAN1	0.060570097	1.042877784	0.681172001	0.955801374
ENSG00000180929	GPR62	0.177132861	1.130634685	0.681172076	0.955801374
ENSG00000116044	NFE2L2	0.055977109	1.03956294	0.681298609	0.955801374
ENSG00000259630		0.047352554	1.033366882	0.681493284	0.955801374
ENSG00000184502	GAST	0.05255564	1.037100453	0.681545842	0.955801374
ENSG00000158571	PFKFB1	-0.041274205	-1.02902227	0.681594544	0.955801374
ENSG00000136490	LIMD2	0.037082532	1.02603684	0.681714148	0.955801374
ENSG00000260018		0.041815153	1.029408181	0.681716821	0.955801374
ENSG00000267742	FAM60CP	-0.040551068	-1.028506612	0.681804745	0.955801374
ENSG00000204195	AWAT1	-0.045850499	-1.032291557	0.681872326	0.955801374
ENSG00000217680	UBE2V1P15	-0.046875875	-1.033025506	0.681966921	0.955801374
ENSG00000231909	MAP1LC3BP1	0.038653666	1.027154831	0.681991371	0.955801374
ENSG00000146833	TRIM4	-0.052316159	-1.036928314	0.682005069	0.955801374
ENSG00000100372	SLC25A17	0.061568225	1.043599548	0.68203363	0.955801374
ENSG00000160181	TFF2	-0.050224204	-1.035425823	0.68206799	0.95580265
ENSG00000215301	DDX3X	-0.038331387	-1.026925404	0.682107728	0.955822814
ENSG00000186115	CYP4F2	0.038773101	1.027239868	0.682215513	0.955867874
ENSG00000135747	ZNF670-ZNF695	0.038672744	1.027168414	0.682325815	0.955867874
ENSG00000160460	SPTBN4	0.080843787	1.057636438	0.682331212	0.955867874
ENSG00000226122	DDC-AS1	0.037612677	1.026413945	0.682340169	0.955867874
ENSG00000125900	SIRPD	-0.039866169	-1.028018459	0.682438777	0.955935382
ENSG00000165953	SERPINA12	0.055374655	1.039128921	0.682472993	0.955943877
ENSG00000183706	OR4N4	0.051030559	1.036004708	0.682771739	0.956044954
ENSG00000236175	SSU72P6	-0.048649722	-1.03429643	0.682786217	0.956044954
ENSG00000197935	ZNF311	0.06145315	1.04351631	0.682911864	0.956044954
ENSG00000164221	CCDC112	-0.054248692	-1.03831824	0.682970714	0.956044954
ENSG00000137033	IL33	0.037712602	1.02648504	0.68305162	0.956044954
ENSG00000178826	TMEM139	0.065283557	1.046290565	0.683058775	0.956044954
ENSG00000229886		0.049648708	1.03501287	0.683093018	0.956044954
ENSG00000205622		0.062873156	1.044543921	0.683179709	0.956044954
ENSG00000250620	LINC02515	-0.04609021	-1.032463092	0.68327939	0.956044954
ENSG00000196235	SUPT5H	0.033030983	1.023159443	0.683312197	0.956044954
ENSG00000204789	ZNF204P	-0.077550223	-1.055224688	0.683376792	0.956044954
ENSG00000152192	POU4F1	-0.044331759	-1.031205426	0.683383422	0.956044954
ENSG00000237424	FOXD2-AS1	0.048161214	1.033946268	0.683387716	0.956044954
ENSG00000221459	SNORA11C	-0.040822174	-1.028699903	0.683397286	0.956044954
ENSG00000132514	CLEC10A	-0.042788796	-1.03010314	0.683474564	0.956044954
ENSG00000172640	OR10AD1	-0.037985431	-1.026679178	0.683477296	0.956044954
ENSG00000186212	SOWAHB	-0.052031307	-1.036723598	0.683498065	0.956044954
ENSG00000116157	GPX7	-0.04187937	-1.029454003	0.683536421	0.956044954
ENSG00000255558		-0.036078258	-1.025322854	0.683540137	0.956044954
ENSG00000186532	SMYD4	0.045290945	1.031891258	0.683551049	0.956044954
ENSG00000148660	CAMK2G	-0.042260963	-1.02972633	0.683635012	0.956048056
ENSG00000176390	CRLF3	0.064640841	1.045824549	0.68363762	0.956048056
ENSG00000143374	TARS2	0.052651219	1.037169163	0.683690218	0.956050698
ENSG00000169174	PCSK9	-0.036493918	-1.025618306	0.683734145	0.956059977
ENSG00000196415	PRTN3	0.0500148	1.035275544	0.683805091	0.95610496
ENSG00000102309	PIN4	-0.047662866	-1.033589175	0.683835749	0.956112373
ENSG00000133812	SBF2	-0.050330318	-1.035501984	0.683959097	0.956249376
ENSG00000114859	CLCN2	0.036436095	1.0255772	0.684014158	0.956290899
ENSG00000170312	CDK1	-0.037774751	-1.026529261	0.684294744	0.956345915
ENSG00000170044	ZPLD1	-0.050416697	-1.035563985	0.684340994	0.956345915
ENSG00000145088	EAF2	-0.041022097	-1.028842466	0.684375241	0.956345915
ENSG00000102032	RENBP	0.095833172	1.068682405	0.684432108	0.956345915
ENSG00000100739	BDKRB1	0.045837511	1.032282264	0.684445669	0.956345915
ENSG00000113396	SLC27A6	0.043696105	1.030751174	0.684551054	0.956345915
ENSG00000134717	BTF3L4	0.044789524	1.031532677	0.684760732	0.956345915
ENSG00000121481	RNF2	-0.040732685	-1.028636096	0.684803143	0.956345915
ENSG00000005436	GCFC2	-0.053961786	-1.038111773	0.684931181	0.956345915
ENSG00000204460	LINC01854	0.036337325	1.02550699	0.685070004	0.956345915
ENSG00000185236	RAB11B	-0.037825421	-1.026565315	0.685314272	0.956345915
ENSG00000183186	C2CD4C	0.043792072	1.030819741	0.685387097	0.956345915
ENSG00000116194	ANGPTL1	-0.045576483	-1.03209551	0.685450904	0.956345915
ENSG00000266818		0.042190738	1.029676207	0.685485037	0.956345915
ENSG00000104951	IL4I1	-0.05604197	-1.039609679	0.685602139	0.956345915
ENSG00000176095	IP6K1	-0.040495208	-1.028466789	0.685613187	0.956345915
ENSG00000175718	RBMXL3	-0.046973867	-1.033095674	0.685621511	0.956345915
ENSG00000010810	FYN	0.039872531	1.028022992	0.685716376	0.956345915
ENSG00000101292	PROKR2	-0.051452093	-1.036307457	0.685725787	0.956345915
ENSG00000199075	MIR26A1	0.041347054	1.029074232	0.68575284	0.956345915
ENSG00000100105	PATZ1	0.046743362	1.032930626	0.685833082	0.956345915
ENSG00000189306	RRP7A	-0.049467451	-1.034882842	0.685855247	0.956345915
ENSG00000130176	CNN1	-0.043598356	-1.030681339	0.685862185	0.956345915
ENSG00000261222		0.035776599	1.025108488	0.685879613	0.956345915
ENSG00000242779	ZNF702P	-0.078707386	-1.056071406	0.685924612	0.956373293
ENSG00000206072	SERPINB11	0.038016972	1.026701624	0.686078428	0.95639669
ENSG00000121621	KIF18A	0.049389546	1.03482696	0.686147527	0.95639669
ENSG00000273079	GRIN2B	0.072642711	1.051641304	0.686151265	0.95639669
ENSG00000148200	NR6A1	-0.039187679	-1.027535102	0.68616851	0.95639669
ENSG00000265293	ARGFXP2	-0.037402264	-1.026264257	0.686212705	0.95639669
ENSG00000225244		0.046566982	1.03280435	0.686214504	0.95639669
ENSG00000125878	TCF15	-0.036508723	-1.025628832	0.68633808	0.95639669
ENSG00000126856	PRDM7	-0.039004765	-1.027404833	0.686422155	0.95639669
ENSG00000104237	RP1	0.03961569	1.027839991	0.686516072	0.95639669
ENSG00000257594	GALNT4	0.066687201	1.047309029	0.686594978	0.95639669
ENSG00000168447	SCNN1B	0.044273848	1.031164033	0.686654307	0.95639669
ENSG00000257634		0.041954059	1.029507299	0.686664427	0.95639669
ENSG00000163395	IGFN1	0.047608784	1.03355043	0.686672166	0.95639669
ENSG00000188403	IGHV1OR15-9	0.05490855	1.038793254	0.686676945	0.95639669
ENSG00000254726	MEX3A	0.083318112	1.059451917	0.686740276	0.956416879
ENSG00000152467	ZSCAN1	-0.045855046	-1.032294811	0.686843514	0.956416879
ENSG00000252242	RNU7-115P	0.042842979	1.030141829	0.68687979	0.956416879
ENSG00000213438	YBX2P1	-0.036125191	-1.02535621	0.686884508	0.956416879
ENSG00000101974	ATP11C	0.039752667	1.027937584	0.686953079	0.956428008
ENSG00000104889	RNASEH2A	0.04306653	1.030301465	0.687042099	0.95646971
ENSG00000204065	TCEAL5	-0.111674643	-1.080481704	0.687135226	0.95646971
ENSG00000144962	SPATA16	-0.048835352	-1.03442952	0.687379851	0.956598531
ENSG00000224600		0.0471503	1.033222023	0.687379988	0.956598531
ENSG00000127083	OMD	-0.05393504	-1.038092528	0.687485829	0.956629387
ENSG00000178125	PPP1R42	0.042653937	1.030006854	0.687570054	0.956629387
ENSG00000010404	IDS	0.039141054	1.027501895	0.687652697	0.956629387
ENSG00000125430	HS3ST3B1	-0.040648438	-1.02857603	0.687669821	0.956629387
ENSG00000142192	APP	-0.062150833	-1.044021073	0.687722941	0.956629387
ENSG00000163703	CRELD1	-0.040065967	-1.028160838	0.687831409	0.956629387
ENSG00000160951	PTGER1	-0.053089875	-1.037484566	0.688044279	0.956629387
ENSG00000183742	MACC1	0.045163167	1.031799868	0.688122952	0.956629387
ENSG00000164821	DEFA4	0.043840024	1.030854004	0.688288314	0.956629387
ENSG00000221305	MIR548I3	0.04414333	1.031070749	0.6882899	0.956629387
ENSG00000255855	KDM4F	0.034492454	1.024196443	0.68834441	0.956629387
ENSG00000137504	CREBZF	0.04085657	1.028724429	0.688416031	0.956629387
ENSG00000158636	EMSY	-0.045340587	-1.031926765	0.688430092	0.956629387
ENSG00000242866	STRC	0.042195209	1.029679399	0.688496143	0.956629387
ENSG00000142661	MYOM3	0.039136871	1.027498915	0.688597171	0.956633024
ENSG00000110076	NRXN2	-0.046620374	-1.032842573	0.688828752	0.956740109
ENSG00000166896	ATP23	-0.061365035	-1.043452577	0.68890577	0.956740109
ENSG00000234200		0.042717165	1.030051996	0.688910173	0.956740109
ENSG00000230062	ANKRD66	-0.041498653	-1.029182373	0.689138162	0.956740109
ENSG00000139055	ERP27	-0.05274748	-1.037238369	0.689154819	0.956740109
ENSG00000003400	CASP10	0.036368295	1.025529004	0.689239331	0.956740109
ENSG00000267289		-0.036784618	-1.025824987	0.689282795	0.956740109
ENSG00000240889	NDUFB2-AS1	-0.041851461	-1.029434088	0.689320793	0.956740109
ENSG00000100714	MTHFD1	-0.050004465	-1.035268128	0.6893554	0.956740109
ENSG00000118162	KPTN	0.048798192	1.034402876	0.689510333	0.956844036
ENSG00000118363	SPCS2	0.04832937	1.034066789	0.689542286	0.956853162
ENSG00000152932	RAB3C	-0.049596147	-1.034975163	0.689628354	0.956937379
ENSG00000205155	PSENEN	0.042386726	1.029816097	0.689732469	0.956957761
ENSG00000256667	KLRA1P	-0.046860016	-1.03301415	0.689872462	0.956957761
