GeneID	logFC	Fold.Change	P.Value	adj.P.val	hgnc_symbol
17094327	0.004342216	1.003014328	0.754707141	0.919494113	---
16670070	0.023489815	1.016415171	0.754707394	0.919494113	---
16921428	-0.031075612	-1.021773633	0.754718024	0.919494113	SOX18
16875788	0.012137275	1.008448406	0.754734055	0.919494113	SBK2
16776491	-0.078857422	-1.05618124	0.754734841	0.919494113	---
16877511	-0.009695869	-1.006743299	0.754753374	0.919494113	---
16882349	-0.00517055	-1.003590382	0.754758248	0.919494113	NA
16676067	-0.00996617	-1.006931938	0.7547783	0.919495322	LOC148709
17121972	-0.006783624	-1.004713122	0.75480732	0.919507455	---
16844674	0.01484898	1.010345679	0.754834006	0.919516745	KRT31
17113635	-0.014692036	-1.010235774	0.754903317	0.919539848	UPF3B
16713586	-0.005955289	-1.004136423	0.7549092	0.919539848	RSU1P2
16775220	-0.005153109	-1.00357825	0.754910155	0.919539848	---
17125810	0.011012487	1.007662482	0.75495841	0.919564591	---
17009853	-0.042253768	-1.029721194	0.754968591	0.919564591	BAG2
17113627	0.007498601	1.005211165	0.754991261	0.919568986	MIR766
16667778	-0.004246302	-1.002947648	0.755030851	0.919593989	LOC105378872
16734016	0.007428852	1.005162568	0.755065535	0.91960033	CDHR5 /// SCT
16763006	-0.019688198	-1.013740362	0.755091363	0.91960033	---
17104223	-0.005109518	-1.003547927	0.755094766	0.91960033	---
16888801	0.005031041	1.003493339	0.755112306	0.91960033	NA
17124884	-0.005388531	-1.003742029	0.755319175	0.919821205	---
16867210	0.053484234	1.0377682	0.755356207	0.919821205	DAPK3 /// MIR637
16877597	0.009251183	1.006433035	0.755361546	0.919821205	LOC105377625
17125264	-0.066231865	-1.046978535	0.755385736	0.919821205	---
17017924	0.047136579	1.033212197	0.755406263	0.919821205	MIR3135B
17036480	0.007603237	1.005284074	0.755408614	0.919821205	---
16964287	0.013698033	1.009539971	0.755427141	0.919821205	GRK4
16795747	-0.007873536	-1.005472439	0.755500261	0.91985016	LOC101930294
16667242	-0.00831822	-1.005782405	0.755507191	0.91985016	NA
17123928	0.003470284	1.002408313	0.755508123	0.91985016	---
16898709	0.025826589	1.018062822	0.755543303	0.919856592	C2orf42
16662692	-0.018903462	-1.0131891	0.755551542	0.919856592	UTP11L
17109804	-0.006147111	-1.004269943	0.755607453	0.919883895	LOC105373148
17113490	-0.008466451	-1.00588575	0.755612103	0.919883895	NA
17093902	0.007777623	1.005405595	0.755662433	0.919911032	FAM221B
16921892	0.008457731	1.00587967	0.755672532	0.919911032	LOC105372760
16671027	0.009722029	1.006761554	0.755725778	0.919930145	LCE3C
17074231	-0.009329664	-1.006487785	0.755726371	0.919930145	LOC105377795
16721008	-0.017804827	-1.012417834	0.755772739	0.919955823	---
16931886	-0.006853379	-1.004761701	0.755818189	0.919955823	---
16979466	-0.015694755	-1.010938164	0.755830253	0.919955823	---
17080656	0.006931849	1.004816353	0.755840189	0.919955823	NA
16796462	-0.005684989	-1.003948308	0.75584692	0.919955823	---
16895054	-0.005231586	-1.003632842	0.755861883	0.919955823	LOC101929230
16975147	-0.009364535	-1.006512113	0.755946303	0.920035359	LOC105374400
16705174	-0.005083357	-1.00352973	0.756022845	0.920090699	LINC00845 /// LOC105378321
16875848	0.026314872	1.018407446	0.756029918	0.920090699	ZNF787
16916144	0.012503488	1.008704422	0.756050375	0.920092384	---
16716105	-0.007132392	-1.004956038	0.756137804	0.92015963	NRG3-AS1
17089622	0.028834754	1.0201878	0.75614378	0.92015963	TMSB4XP4
16737050	-0.006094798	-1.004233528	0.756190737	0.920177961	LOC105369286
16968621	-0.014195036	-1.009887814	0.756196992	0.920177961	NUDT9
16995459	-0.013445174	-1.009363046	0.75623677	0.920194972	NA
16763966	0.006330217	1.004397412	0.756288367	0.920194972	SNORA2A
16682148	-0.011474609	-1.007985307	0.756319085	0.920194972	RSG1
17122308	0.004908972	1.003408435	0.756321867	0.920194972	---
16701657	0.017246793	1.012026307	0.756322094	0.920194972	ZNF692
16984469	-0.009102958	-1.006329637	0.756325419	0.920194972	---
16849142	0.012451171	1.008667844	0.756355144	0.92020793	FOXJ1
17106398	-0.007175988	-1.004986407	0.756381942	0.920213393	SLC6A14
16880362	0.006243023	1.00433671	0.75639825	0.920213393	---
16958201	-0.038975307	-1.027383854	0.756427727	0.920213393	ADCY5
16971342	0.020969935	1.014641402	0.756435934	0.920213393	MIR4799
17123508	0.007097515	1.004931743	0.756597868	0.920357133	---
17014324	-0.015607563	-1.010877068	0.756607327	0.920357133	MRPL18
16993197	-0.013933454	-1.009704723	0.756611325	0.920357133	NA
16690822	0.010672434	1.007424997	0.756633193	0.920360527	OVGP1
16979946	0.008257184	1.005739854	0.756694142	0.920396097	LOC105377448
17121104	-0.027256559	-1.019072406	0.756700593	0.920396097	---
16665370	-0.004534043	-1.003147703	0.756731858	0.920410919	NA
16815912	-0.009129116	-1.006347884	0.756781076	0.920441265	---
16951033	0.00479562	1.003329601	0.756794967	0.920441265	NA
16790229	-0.029488701	-1.020650337	0.75682963	0.920459119	LINC00641
17000746	0.025129047	1.017570708	0.756847806	0.920459119	SRA1
16730706	-0.006705146	-1.00465847	0.75688985	0.920484941	GRIA4
16817918	-0.043561666	-1.030655127	0.756908739	0.920484941	MIR4518
16969396	-0.008876256	-1.006171517	0.75692628	0.920484941	---
16930307	-0.011622836	-1.008088875	0.756988471	0.920525255	CACNA1I
16703710	0.008292062	1.005764168	0.757011318	0.920525255	LOC105376483
16990631	0.011980328	1.008338706	0.75703941	0.920525255	TCERG1
17065292	-0.017316545	-1.012075239	0.757064694	0.920525255	MCPH1
17009286	-0.008780344	-1.006104629	0.757071714	0.920525255	LOC101929770
16967523	-0.007324219	-1.00508967	0.75707392	0.920525255	AMBN
17023871	0.007969449	1.005539286	0.757121964	0.92054945	LOC101928277
16729555	-0.007516045	-1.005223319	0.757155481	0.92054945	NA
16787869	-0.00743757	-1.005168642	0.757165608	0.92054945	SERPINA4
16796645	0.005807058	1.004033257	0.757170146	0.92054945	---
16930530	0.014203754	1.009893917	0.757414151	0.920822899	NA
16801529	0.021937776	1.015322309	0.757447359	0.920840065	RNF111
16712877	-0.008850097	-1.006153274	0.757487198	0.920865293	---
16800704	-0.009111677	-1.006335719	0.757630012	0.920983217	---
17106328	-0.009059359	-1.006299226	0.757639596	0.920983217	MIR764
16692422	-0.006565641	-1.004561327	0.757656154	0.920983217	LOC105371226
16857242	0.011762348	1.008186365	0.757664286	0.920983217	DPP9-AS1
16725019	-0.005597795	-1.003887633	0.757715967	0.920983217	GLYATL1 /// LOC100287413
16850232	-0.03076172	-1.021551346	0.757721563	0.920983217	OGFOD3
16943169	0.003827778	1.002656736	0.75776374	0.920983217	OR5K3
16973708	0.021641323	1.015113696	0.757765793	0.920983217	MXD4 /// MIR4800 /// LOC102723755
17052413	0.015215195	1.010602178	0.757768485	0.920983217	TAS2R3
17000711	-0.007402691	-1.005144341	0.757808033	0.920983217	LOC105378197
17054474	0.012730191	1.008862941	0.757828525	0.920983217	ELFN1-AS1
16773224	-0.008614676	-1.005989102	0.757834848	0.920983217	C1QTNF9
16726884	0.005222867	1.003626777	0.757841233	0.920983217	---
16851708	-0.052193777	-1.036840356	0.757851473	0.920983217	DSG1
17013725	-0.01878139	-1.013103374	0.757887162	0.921003387	---
16968314	0.016714913	1.011653272	0.757928012	0.921029828	PRDM8
17020785	-0.030107771	-1.021088399	0.757985978	0.921074718	NA
17100197	0.013933457	1.009704725	0.758003138	0.921074718	NA
17009615	-0.01463972	-1.010199141	0.758075282	0.921133167	LOC730101
17123102	-0.005109512	-1.003547923	0.758089427	0.921133167	---
16844817	-0.021083284	-1.014721123	0.758122913	0.921150654	KRT16
17125310	-0.005702426	-1.003960442	0.758163543	0.92117682	---
16707921	-0.007882254	-1.005478515	0.758239793	0.921246262	---
16705638	-0.013262067	-1.009234946	0.758308055	0.921295989	LOC101929021
16859014	-0.025181359	-1.017607606	0.758318915	0.921295989	---
16691725	-0.011056086	-1.007692934	0.758417975	0.921342857	NA
16965713	-0.010506769	-1.007309321	0.758425002	0.921342857	NA
16787276	0.006975446	1.004846718	0.758427921	0.921342857	---
16787959	0.009957451	1.006925853	0.75844236	0.921342857	LOC100506999
16915982	0.006312781	1.004385273	0.7584654	0.921342857	LOC105372720
17077813	-0.004865375	-1.003378114	0.758472083	0.921342857	NA
16988598	-0.004464284	-1.003099199	0.758523988	0.921355228	---
16710073	0.01134382	1.007893931	0.758537265	0.921355228	BTBD16
16931677	0.019723077	1.013764871	0.758539563	0.921355228	PPP6R2
17056553	-0.006138395	-1.004263876	0.758598571	0.921403703	---
16739247	-0.007245746	-1.005035002	0.75872327	0.921531961	---
16974315	0.010445731	1.007266704	0.758797951	0.921599465	---
17012440	-0.01047189	-1.007284968	0.758848332	0.921617847	NA
16749379	-0.007428852	-1.005162568	0.758868441	0.921617847	---
17064169	0.004690989	1.003256838	0.758874654	0.921617847	NA
16979650	-0.007385254	-1.005132193	0.758906166	0.921617847	NA
16687909	-0.008039202	-1.005587905	0.758918366	0.921617847	MIR4711
16979112	0.00430734	1.002990082	0.75892771	0.921617847	MIR302B /// MIR302A
16696414	-0.004455566	-1.003093137	0.758972175	0.921627952	---
16686253	0.009634835	1.006700709	0.758974239	0.921627952	ERI3-IT1
16859481	-0.026262558	-1.018370518	0.759003553	0.92163564	MRPL34
16842217	0.031633648	1.022168933	0.75903452	0.92163564	SNORD3D
17125928	-0.029619491	-1.02074287	0.759039027	0.92163564	---
16952672	-0.016462056	-1.011475977	0.759057835	0.92163564	ANO10
16900144	0.010768349	1.007491977	0.759076093	0.92163564	IGKV6-21
17090938	0.009556362	1.006645953	0.75910456	0.921647007	LOC105376311
16916130	0.027413504	1.019183272	0.759138623	0.921665168	TPD52L2
16805151	0.006766182	1.004700975	0.759173089	0.921683338	---
17047176	-0.022303988	-1.01558007	0.7591918	0.921683338	GTF2I /// GTF2IP1
16802022	0.014683316	1.010229668	0.759279501	0.921766613	ZNF609
16962083	-0.024257114	-1.016955897	0.759362478	0.92182212	---
16694227	-0.005048482	-1.003505471	0.759363439	0.92182212	---
16850538	0.006687711	1.004646329	0.759526663	0.921988855	NA
17052346	0.004856657	1.003372051	0.759545043	0.921988855	---
16719541	0.005039759	1.003499403	0.759558125	0.921988855	NA
16696850	0.007908415	1.005496748	0.759582847	0.921995665	NPHS2
16723765	-0.004080638	-1.002832487	0.759645611	0.922042907	LOC105376633
16662077	-0.017438615	-1.012160876	0.759659993	0.922042907	HDAC1
17002543	0.005057198	1.003511534	0.759728228	0.922102528	LOC105377701
16914040	-0.012198309	-1.00849107	0.759820153	0.92213634	NA
16759126	-0.006984165	-1.004852791	0.759833225	0.92213634	LOC283352
16660403	0.032496861	1.022780714	0.75984655	0.92213634	NBPF3
16823468	-0.007446287	-1.005174716	0.759847587	0.92213634	LOC102724927
16798154	-0.109375002	-1.078760799	0.75985166	0.92213634	SNORD116-3 /// SNORD116-9
17116810	0.018702918	1.01304827	0.759910492	0.922150407	AMELY
16672961	-0.007359094	-1.005113967	0.759916588	0.922150407	FCRLB
16748015	0.005580357	1.003875499	0.759958794	0.922150407	A2ML1
16670364	0.023167202	1.016187908	0.759971196	0.922150407	LOC100996721
16681266	0.005833217	1.004051463	0.759976719	0.922150407	LOC100129048 /// LOC102725193
16998950	-0.005580359	-1.0038755	0.759993526	0.922150407	---
16666747	-0.013166155	-1.009167853	0.76000236	0.922150407	---
16685641	-0.010437013	-1.007260618	0.760034149	0.922150407	NA
17123844	0.01647949	1.011488201	0.760035288	0.922150407	---
16667770	-0.005859376	-1.004069669	0.760089422	0.922192895	LINC01307
16865072	0.007646835	1.005314454	0.760125727	0.922206847	MIR516B2
17063340	0.0040632	1.002820365	0.76019458	0.922206847	SVOPL
16921105	0.010559081	1.007345846	0.760200982	0.922206847	---
17110800	-0.018188476	-1.012687098	0.760217099	0.922206847	GPKOW
16798144	-0.109270371	-1.078682565	0.760229874	0.922206847	SNORD116-3 /// SNORD116-9
17120564	0.012189592	1.008484976	0.760232331	0.922206847	---
17122088	0.008449009	1.005873589	0.760234735	0.922206847	---
16701615	-0.005955287	-1.004136422	0.760275047	0.922224949	OR2T29 /// OR2T5
16812517	0.018903461	1.013189099	0.760287891	0.922224949	GOLGA2P10
17005273	-0.007088797	-1.004925671	0.760356137	0.922249783	NA
17071737	-0.009181432	-1.006384377	0.760357503	0.922249783	ZFPM2 /// LOC105375694
16664878	0.009905132	1.006889337	0.760374713	0.922249783	LOC105378732
16920418	-0.004804337	-1.003335664	0.760384833	0.922249783	NA
16679781	0.041904996	1.029472289	0.76042102	0.922270486	---
16917048	-0.007559641	-1.005253697	0.760453603	0.922286816	MCM8-AS1
16836190	0.007550922	1.005247621	0.760546122	0.922309462	LOC105371831
17120286	-0.019635881	-1.013703601	0.760548159	0.922309462	---
17053850	0.015206472	1.010596068	0.760551191	0.922309462	PAXIP1-AS2
17084650	-0.006216867	-1.004318502	0.760566417	0.922309462	ATP8B5P
17092169	-0.007202146	-1.005004629	0.760596134	0.922309462	INSL6
16781750	-0.019321985	-1.013483067	0.760598073	0.922309462	---
16981648	0.004568917	1.003171952	0.760606103	0.922309462	---
16769646	-0.013401577	-1.009332545	0.760658099	0.922349328	---
16737976	0.010925291	1.007601581	0.760691568	0.922352083	MYBPC3
16682144	0.01651437	1.011512655	0.76069861	0.922352083	ANO7P1
17105206	0.008231026	1.005721618	0.760736499	0.922363173	KLHL4
16948569	0.00426374	1.002959771	0.760745995	0.922363173	KLHL6-AS1
16883848	-0.005868096	-1.004075737	0.760768598	0.922367396	LOC101927383
16990205	0.004856652	1.003372047	0.760906778	0.922510029	PCDHA1 /// PCDHA2 /// PCDHA3 /// PCDHA4 /// PCDHA5 /// PCDHA6 /// PCDHA7 /// PCDHA8 /// PCDHA9 /// PCDHA10 /// PCDHA11 /// PCDHA12 /// PCDHA13 /// PCDHAC1 /// PCDHAC2
16744425	-0.004115515	-1.00285673	0.760929905	0.922510029	---
17087103	0.011483331	1.0079914	0.760943609	0.922510029	---
17079032	0.005580355	1.003875497	0.760984232	0.922536094	---
16926048	-0.007393974	-1.005138268	0.761019348	0.922555482	---
16698101	-0.012084962	-1.00841184	0.761126324	0.922661752	KLHL12
16746142	-0.018179757	-1.012680977	0.761155848	0.922661752	PRDM10
17078227	0.004847936	1.003365985	0.761164388	0.922661752	LOC392232
16866131	-0.026471818	-1.018518241	0.761195044	0.922675728	ZNF776
16946881	-0.006635395	-1.004609898	0.761243086	0.922688328	LINC01213
17067223	-0.006199429	-1.004306363	0.761243691	0.922688328	---
16851301	0.010332381	1.007187568	0.761275758	0.922704012	---
16788739	0.007271905	1.005053225	0.761407364	0.922787494	MIR376A2
16993138	-0.019827709	-1.013838397	0.761417028	0.922787494	B4GALT7
16862107	0.006626674	1.004603825	0.761425884	0.922787494	LOC100129935
16881455	-0.011570522	-1.008052322	0.761431085	0.922787494	NA
17126258	-0.01358468	-1.009460655	0.761440276	0.922787494	---
17034692	0.006652834	1.004622042	0.76151031	0.922849186	---
17100675	0.067801352	1.048118148	0.76155094	0.922858782	---
16793176	0.012547085	1.008734905	0.761556488	0.922858782	GCH1
16980026	-0.00517055	-1.003590382	0.761611407	0.922872642	LOC101927490
16979792	-0.005179271	-1.003596449	0.761645723	0.922872642	---
16713948	-0.003853932	-1.002674913	0.761657904	0.922872642	LOC105379863 /// LOC102724643
17125900	0.006208148	1.004312432	0.76166253	0.922872642	---
17105222	-0.005606514	-1.0038937	0.761666699	0.922872642	---
16874702	-0.012363977	-1.008606884	0.761682706	0.922872642	KLK7
16677651	-0.009443012	-1.006566865	0.761721562	0.922884261	NA
16730268	0.024169923	1.016894438	0.761730556	0.922884261	AMOTL1
16677547	-0.01435198	-1.009997681	0.761752228	0.92288734	RRP15
17122356	0.006931853	1.004816356	0.7617965	0.922896887	---
17031781	0.043491909	1.030605294	0.761798369	0.922896887	---
17069933	-0.007306781	-1.005077521	0.761819583	0.922899411	---
16770716	-0.006626676	-1.004603827	0.761886647	0.922933759	LOC105370002
16927446	0.015624999	1.010889286	0.761892329	0.922933759	LZTR1
16745946	0.008135116	1.005654761	0.761941481	0.922933759	---
17126190	0.066563198	1.047219015	0.761943736	0.922933759	---
16948648	0.009974889	1.006938024	0.761957096	0.922933759	HTR3C
17123736	0.003339494	1.002317442	0.76198163	0.922933759	---
16684293	0.005990163	1.004160697	0.76199166	0.922933759	NA
17102789	0.005240305	1.003638907	0.762000987	0.922933759	---
16811882	0.004507881	1.003129512	0.762025612	0.922940412	NA
16961186	0.003653389	1.002535545	0.762057121	0.922955404	NA
16998042	0.007742745	1.005381289	0.762098517	0.922982368	LOC729040
17074465	0.008780344	1.006104628	0.762130517	0.922997951	---
16834327	0.029296873	1.020514636	0.762196239	0.923010399	NAGLU
16666007	-0.011980329	-1.008338706	0.762232037	0.923010399	PIN1P1
16957309	-0.007489884	-1.005205092	0.762236342	0.923010399	PLCXD2-AS1
16745849	-0.008178709	-1.005685148	0.762243728	0.923010399	PUS3
16831411	-0.006992886	-1.004858865	0.762255572	0.923010399	---
16783447	-0.005606514	-1.0038937	0.762262921	0.923010399	LINC00609
16755351	0.003034318	1.002105443	0.762314385	0.923010399	CFAP54
17060005	0.008640835	1.006007343	0.762319327	0.923010399	C7orf76 /// SHFM1
16850319	0.126185825	1.091404446	0.762340365	0.923010399	ARL17A /// LOC101929774
16773639	0.008257186	1.005739855	0.762346997	0.923010399	LINC00385
16838022	0.014569966	1.010150299	0.762351257	0.923010399	ZACN
16882578	0.032174247	1.022552026	0.762403464	0.923047592	RMND5A /// PLGLB2 /// LOC730268
16936432	0.012834822	1.008936111	0.762427371	0.923047592	MAPK11
16876670	-0.015014649	-1.010461706	0.762439378	0.923047592	COLEC11
16781948	-0.007646832	-1.005314452	0.762502096	0.923082222	---
16983120	0.005885531	1.004087872	0.762508994	0.923082222	LOC105374647
17047384	0.029261999	1.020489968	0.762554026	0.923082222	NSUN5P1 /// TRIM73
17104276	0.003801619	1.002638556	0.762571326	0.923082222	---
16683493	0.008135113	1.005654759	0.762587663	0.923082222	MYOM3
16938933	0.020098008	1.014028364	0.762609559	0.923082222	NA
17111362	0.014692033	1.010235772	0.762610918	0.923082222	MIR98
16775166	-0.014526368	-1.010119773	0.762650394	0.923082222	TDRD3
17095627	-0.004961286	-1.003444821	0.762658008	0.923082222	LOC105376139
16698136	0.014299664	1.009961056	0.762659326	0.923082222	CYB5R1
17104977	-0.006678989	-1.004640255	0.762687233	0.92309284	NA
16844735	-0.007367816	-1.005120044	0.762782962	0.923138275	KRT13
16983501	0.00616455	1.004282083	0.762787207	0.923138275	LOC105374676
16673654	-0.007568359	-1.005259771	0.76285384	0.923138275	MROH9
16833730	-0.008911131	-1.006195841	0.762855167	0.923138275	LRRC37A11P
16705130	-0.004568917	-1.003171952	0.762862178	0.923138275	PHYHIPL
