Ensembl_ID	HGNC_symbol	logFC	Fold.Change	P.Value	adj.P.Val
ENSG00000215765		-0.041083773	-1.028886451	0.677918425	0.968183155
ENSG00000178556	CKS1BP6	0.046698366	1.03289841	0.677980187	0.968183155
ENSG00000155754	C2CD6	0.039099101	1.027472016	0.677987331	0.968183155
ENSG00000170178	HOXD12	0.044997189	1.031681169	0.677999048	0.968183155
ENSG00000243479	MNX1-AS1	0.041649645	1.029290093	0.678005775	0.968183155
ENSG00000186867	QRFPR	0.043310283	1.030475556	0.678033491	0.968183155
ENSG00000228110	ST13P19	-0.034491639	-1.024195865	0.678072569	0.968183155
ENSG00000198758	EPS8L3	0.041825792	1.029415772	0.678265193	0.968183155
ENSG00000144199	FAHD2B	-0.102130601	-1.073357448	0.678381863	0.968183155
ENSG00000227388		-0.062792162	-1.044485281	0.678439642	0.968183155
ENSG00000186648	CARMIL3	-0.039001995	-1.02740286	0.678507354	0.968183155
ENSG00000219642	BMPR1APS1	-0.053541327	-1.03780927	0.678529174	0.968183155
ENSG00000221886	ZBED8	-0.053943675	-1.038098741	0.678552423	0.968183155
ENSG00000240198	ARHGEF3-AS1	0.047049747	1.033150012	0.678740866	0.96828114
ENSG00000187862	TTC24	-0.040501799	-1.028471488	0.678842354	0.96828114
ENSG00000119913	TECTB	0.042997864	1.030252429	0.678853131	0.96828114
ENSG00000089639	GMIP	-0.058568239	-1.041431709	0.678998633	0.968416729
ENSG00000259721		0.037859566	1.026589611	0.679153873	0.968477575
ENSG00000204421	LY6G6C	0.056536373	1.039966008	0.679184848	0.968477575
ENSG00000229321		0.045256148	1.031866369	0.679247836	0.968479095
ENSG00000151033	LYZL2	0.048651847	1.034297954	0.679358181	0.968485083
ENSG00000104970	KIR3DX1	-0.039635582	-1.027854163	0.679558807	0.968531763
ENSG00000187918	OR51I2	0.045395294	1.031965896	0.679673681	0.968531763
ENSG00000261404		0.04273586	1.030065344	0.679717932	0.968531763
ENSG00000177614	PGBD5	0.047902009	1.033760519	0.679836341	0.968531763
ENSG00000254554		-0.037725092	-1.026493927	0.679913144	0.968531763
ENSG00000125744	RTN2	-0.076218001	-1.054250715	0.680073847	0.968650027
ENSG00000106628	POLD2	-0.049594385	-1.034973899	0.680113045	0.968650523
ENSG00000196767	POU3F4	0.034832326	1.024437753	0.680163462	0.968651054
ENSG00000157326	DHRS4	0.081220473	1.057912622	0.680179268	0.968651054
ENSG00000208025	MIR591	0.045533966	1.032065094	0.680222616	0.968651054
ENSG00000141446	ESCO1	0.058420705	1.041325215	0.680265684	0.968651054
ENSG00000231672	DIRC3	-0.052953993	-1.037386854	0.680300164	0.968651054
ENSG00000254488		-0.049276622	-1.034745965	0.680334709	0.968651054
ENSG00000226970		0.043688087	1.030745446	0.680491974	0.968713505
ENSG00000207996	MIR301A	0.043663808	1.030728099	0.680608015	0.968713505
ENSG00000101447	FAM83D	-0.044764352	-1.031514679	0.680629337	0.968713505
ENSG00000269921		-0.049124312	-1.034636729	0.680761104	0.968805064
ENSG00000248307	LINC00616	0.045579739	1.032097839	0.680903871	0.968831122
ENSG00000106086	PLEKHA8	0.036212192	1.025418046	0.680954966	0.968861555
ENSG00000227755		0.05276091	1.037248025	0.681113143	0.968897505
ENSG00000214584	PGGT1BP2	0.042477779	1.029881094	0.681179148	0.968897505
ENSG00000184029	DSCR4	0.045500368	1.032041059	0.68126798	0.968897505
ENSG00000173207	CKS1B	-0.070736183	-1.050252473	0.681477184	0.968897505
ENSG00000180660	MAB21L1	0.045450192	1.032005165	0.681579369	0.968897505
ENSG00000106617	PRKAG2	0.046086622	1.032460524	0.681629873	0.968897505
ENSG00000171942	OR10H2	-0.036962418	-1.025951419	0.681772159	0.968897505
ENSG00000107566	ERLIN1	0.041840271	1.029426104	0.681805553	0.968897505
ENSG00000283701	MIR555	0.04398131	1.030954963	0.681869075	0.968897505
ENSG00000234394		0.042967383	1.030230662	0.681911398	0.968897505
ENSG00000205571	SMN2	0.055864401	1.03948173	0.681983448	0.968897505
ENSG00000108671	PSMD11	0.049909819	1.035200213	0.682030225	0.968897505
ENSG00000259419	HNRNPCP3	-0.034525895	-1.024220184	0.682032725	0.968897505
ENSG00000226668		0.044994305	1.031679107	0.682119015	0.968897505
ENSG00000169188	APEX2	-0.044847366	-1.031574035	0.682208065	0.968897505
ENSG00000268669		-0.038963264	-1.027375279	0.682280112	0.968897505
ENSG00000221017	MIR1323	-0.052031142	-1.03672348	0.682346935	0.968897505
ENSG00000189091	SF3B3	0.046236066	1.032567479	0.682385116	0.968897505
ENSG00000187244	BCAM	-0.044858761	-1.031582183	0.682434627	0.968897505
ENSG00000166930	MS4A5	0.040691988	1.028607079	0.682504428	0.968897505
ENSG00000175482	POLD4	0.039460465	1.027729407	0.682518209	0.968897505
ENSG00000214145	LINC00887	0.047499255	1.033471966	0.68253486	0.968897505
ENSG00000153233	PTPRR	0.048244606	1.034006035	0.682638273	0.968897505
ENSG00000239810	PRAMEF11	0.047716798	1.033627814	0.682768275	0.968897505
ENSG00000256287	LINC02398	0.054390929	1.038420615	0.682769586	0.968897505
ENSG00000279417		0.036662285	1.025738006	0.682967357	0.968897505
ENSG00000212402	SNORA74B	-0.042546464	-1.029930126	0.682967848	0.968897505
ENSG00000272763		0.045703014	1.032186033	0.683095831	0.968897505
ENSG00000259248	USP3-AS1	-0.038016765	-1.026701477	0.683111778	0.968897505
ENSG00000224902	GAGE12H	0.074547089	1.053030402	0.683133251	0.968897505
ENSG00000185869	ZNF829	0.037810148	1.026554447	0.683205346	0.968897505
ENSG00000105379	ETFB	-0.051971474	-1.036680603	0.683290402	0.968897505
ENSG00000133328	HRASLS2	0.045360044	1.031940682	0.683310422	0.968897505
ENSG00000144034	TPRKB	-0.050254297	-1.035447421	0.683334447	0.968897505
ENSG00000213394	RPSAP46	-0.046349558	-1.032648711	0.683370144	0.968897505
ENSG00000166592	RRAD	0.063660065	1.045113816	0.683404526	0.968897505
ENSG00000138271	GPR87	0.056513256	1.039949344	0.683419896	0.968897505
ENSG00000226174	TEX22	0.043960521	1.030940107	0.683494654	0.968897505
ENSG00000177600	RPLP2	-0.037618055	-1.026417771	0.68357623	0.968897505
ENSG00000199942	SNORD114-19	-0.043781392	-1.030812111	0.683642053	0.968897505
ENSG00000174891	RSRC1	-0.083861098	-1.059850737	0.683705705	0.968897505
ENSG00000100077	GRK3	0.062445435	1.044234287	0.683717749	0.968897505
ENSG00000221739	MIR1203	0.042207112	1.029687894	0.683843155	0.968897505
ENSG00000274818		-0.056099519	-1.039651149	0.684041371	0.968897505
ENSG00000172986	GXYLT2	-0.035876762	-1.025179661	0.68406925	0.968897505
ENSG00000261520	DLGAP1-AS5	-0.043398004	-1.030538214	0.684080413	0.968897505
ENSG00000221783	MIR1183	-0.043157233	-1.030366242	0.684090541	0.968897505
ENSG00000105939	ZC3HAV1	-0.040340344	-1.028356396	0.684096459	0.968897505
ENSG00000218510	LINC00339	0.085777597	1.061259595	0.684107592	0.968897505
ENSG00000244026	FAM86DP	-0.047710691	-1.033623439	0.684138686	0.968897505
ENSG00000259444		-0.036113528	-1.025347921	0.684197442	0.968897505
ENSG00000161265	U2AF1L4	-0.04753922	-1.033500596	0.684211824	0.968897505
ENSG00000149651	SPINT4	0.040202309	1.028258009	0.684373515	0.968897505
ENSG00000235687	LINC00993	-0.042865035	-1.030157577	0.684389498	0.968897505
ENSG00000175764	TTLL11	-0.055868964	-1.039485017	0.684471998	0.968897505
ENSG00000125743	SNRPD2	0.042685789	1.030029594	0.684657482	0.968897505
ENSG00000226321	CROCC2	0.043521827	1.030626667	0.684699071	0.968897505
ENSG00000199866		-0.040790937	-1.02867763	0.68482832	0.968897505
ENSG00000154642	C21orf91	0.059846018	1.042354502	0.684943584	0.968897505
ENSG00000183853	KIRREL1	0.044269314	1.031160792	0.68497028	0.968897505
ENSG00000224892	RPS4XP16	-0.042663152	-1.030013432	0.685013673	0.968897505
ENSG00000144468	RHBDD1	0.052167096	1.036821181	0.685066711	0.968897505
ENSG00000284680	OR8B2	0.042762405	1.030084297	0.685127523	0.968897505
ENSG00000164180	TMEM161B	-0.049777258	-1.035105099	0.685142842	0.968897505
ENSG00000188321	ZNF559	0.054633298	1.038595081	0.685214953	0.968897505
ENSG00000258916	SPATA31E2P	0.036586936	1.025684435	0.685317777	0.968897505
ENSG00000144355	DLX1	0.063548255	1.045032822	0.68540732	0.968897505
ENSG00000256061	DNAAF4	0.060761441	1.04301611	0.685419742	0.968897505
ENSG00000009724	MASP2	-0.048982379	-1.034534945	0.685504059	0.968897505
ENSG00000259887		0.038554373	1.027084139	0.685524615	0.968897505
ENSG00000231031	LINC01804	0.045152234	1.031792049	0.685533272	0.968897505
ENSG00000164604	GPR85	-0.039996463	-1.028111306	0.685606556	0.968897505
ENSG00000257611		-0.054816927	-1.038727284	0.685634653	0.968897505
ENSG00000011028	MRC2	0.056551748	1.03997709	0.685768451	0.968897505
ENSG00000138075	ABCG5	0.037022688	1.02599428	0.685932475	0.968897505
ENSG00000121207	LRAT	0.035885925	1.025186173	0.685984536	0.968897505
ENSG00000136052	SLC41A2	-0.047249545	-1.033293102	0.686097061	0.968897505
ENSG00000178093	TSSK6	-0.036563321	-1.025667647	0.686101616	0.968897505
ENSG00000198074	AKR1B10	0.038801483	1.027260077	0.686116262	0.968897505
ENSG00000221063	MIR1296	-0.059969823	-1.042443956	0.686127197	0.968897505
ENSG00000256293		-0.045224918	-1.031844033	0.686138076	0.968897505
ENSG00000212694	LINC01089	0.0701171	1.04980189	0.686147914	0.968897505
ENSG00000234840	LINC01239	-0.043397455	-1.030537822	0.68636881	0.968897505
ENSG00000239975	IGKV1D-33	0.04294473	1.030214485	0.686386246	0.968897505
ENSG00000203334		-0.033157548	-1.023249206	0.686447113	0.968897505
ENSG00000079156	OSBPL6	0.038328572	1.0269234	0.68645313	0.968897505
ENSG00000221740	SNORD93	0.038233026	1.026855391	0.686493858	0.968897505
ENSG00000160716	CHRNB2	0.041760122	1.029368915	0.686551217	0.968897505
ENSG00000221200	MIR1253	-0.041175206	-1.02895166	0.686581837	0.968897505
ENSG00000100079	LGALS2	-0.051014936	-1.035993489	0.68665398	0.968950498
ENSG00000258675	LINC02308	-0.041205703	-1.028973411	0.686693739	0.968950498
ENSG00000277304		0.0615519	1.04358774	0.68669648	0.968950498
ENSG00000108423	TUBD1	0.066132038	1.046906093	0.686823862	0.969063007
ENSG00000130962	PRRG1	-0.034070801	-1.023897147	0.686837649	0.969063007
ENSG00000255267		0.04393036	1.030918555	0.686853314	0.969063007
ENSG00000253305	PCDHGB6	0.044650843	1.031433524	0.686948689	0.969070869
ENSG00000172548	NIPAL4	-0.127654127	-1.092515787	0.686959723	0.969070869
ENSG00000260930	LINC01416	-0.041965997	-1.029515819	0.686993652	0.969070869
ENSG00000128268	MGAT3	-0.035204739	-1.024702233	0.687136443	0.969070869
ENSG00000273142		-0.037131789	-1.026071872	0.687174783	0.969070869
ENSG00000221436	MIR548F3	-0.038491099	-1.027039094	0.687183385	0.969070869
ENSG00000083067	TRPM3	0.039037325	1.02742802	0.687309633	0.969073434
ENSG00000184761		-0.055816902	-1.039447506	0.687361444	0.969073434
ENSG00000167721	TSR1	-0.04143763	-1.029138842	0.687400279	0.969073434
ENSG00000211781	TRAV7	0.038188243	1.026823517	0.687400341	0.969073434
ENSG00000232998	VPS13A-AS1	-0.039609886	-1.027835856	0.687429542	0.969073434
ENSG00000179750	APOBEC3B	-0.041336765	-1.029066893	0.687543073	0.969073434
ENSG00000163632	C3orf49	-0.034951235	-1.024522193	0.687667054	0.969073434
ENSG00000164167	LSM6	-0.037103118	-1.026051481	0.68778737	0.969073434
ENSG00000167103	PIP5KL1	-0.056867109	-1.040204446	0.68782961	0.969073434
ENSG00000211968	IGHV1-58	0.048424357	1.034134874	0.687904037	0.969073434
ENSG00000173145	NOC3L	0.070411756	1.050016324	0.687931042	0.969073434
ENSG00000205018		-0.058896279	-1.041668537	0.687986702	0.969073434
ENSG00000197712	FAM114A1	-0.042143742	-1.029642666	0.688167541	0.969144792
ENSG00000254229	FAM90A12P	0.046872903	1.033023377	0.688239735	0.969149554
ENSG00000214324	C3orf56	-0.039127224	-1.027492044	0.688276618	0.969149554
ENSG00000185650	ZFP36L1	0.094775893	1.067899508	0.6883384	0.969149554
ENSG00000138669	PRKG2	-0.056407948	-1.039873437	0.688380107	0.969149554
ENSG00000143167	GPA33	-0.041718639	-1.029339317	0.68840538	0.969149554
ENSG00000110700	RPS13	0.046895053	1.033039238	0.688608273	0.969249668
ENSG00000255669		-0.037901016	-1.026619107	0.688629519	0.969249668
ENSG00000250091	DNAH10OS	0.041750295	1.029361904	0.688630721	0.969249668
ENSG00000234796		0.046779706	1.032956647	0.688685987	0.969291273
ENSG00000196243	LINC00615	-0.03995249	-1.02807997	0.688776411	0.969345301
ENSG00000259612	EEF1A1P22	0.04165006	1.029290389	0.688801495	0.969345301
ENSG00000179455	MKRN3	0.067267631	1.047730471	0.688945485	0.969495313
ENSG00000261222		0.035401392	1.024841919	0.688982796	0.969495313
ENSG00000128512	DOCK4	-0.040163077	-1.028230047	0.688990734	0.969495313
ENSG00000168779	SHOX2	0.040418329	1.028411986	0.689017811	0.969495313
ENSG00000232022	FAAHP1	-0.040203842	-1.028259102	0.689120211	0.969495313
ENSG00000140832	MARVELD3	0.038031556	1.026712003	0.689254738	0.969560486
ENSG00000177174	OR14C36	-0.037791724	-1.026541338	0.689288301	0.969560486
ENSG00000183066	WBP2NL	0.066330518	1.047050131	0.689290177	0.969560486
ENSG00000109332	UBE2D3	0.044301349	1.031183689	0.689314385	0.969560486
ENSG00000187475	HIST1H1T	-0.039295085	-1.027611603	0.689365318	0.969595958
ENSG00000205084	TMEM231	-0.051656679	-1.036454424	0.689483814	0.969599251
ENSG00000070061	ELP1	0.04589947	1.032326598	0.689502413	0.969599251
ENSG00000228901	HMGN2P36	0.038834237	1.0272834	0.689512614	0.969599251
ENSG00000176979	TRIM60	-0.040562353	-1.028514657	0.689521943	0.969599251
ENSG00000267340		-0.038625227	-1.027134583	0.689564763	0.969609716
ENSG00000139899	CBLN3	0.047082652	1.033173576	0.689692266	0.969609716
ENSG00000136908	DPM2	-0.048634403	-1.034285447	0.689760814	0.969609716
ENSG00000276600	RAB7B	0.068543905	1.048657752	0.690010389	0.969879269
ENSG00000127928	GNGT1	0.043848558	1.030860102	0.69002462	0.969879269
ENSG00000050555	LAMC3	-0.045851006	-1.03229192	0.690058141	0.969879269
ENSG00000167548	KMT2D	0.043852257	1.030862745	0.690094125	0.969879269
ENSG00000221430	MIR1294	-0.051970524	-1.03667992	0.690180196	0.969892644
ENSG00000172731	LRRC20	-0.044963432	-1.031657029	0.690377207	0.969939824
ENSG00000147596	PRDM14	0.056714337	1.040094301	0.690381493	0.969939824
ENSG00000221091	MIR1302-5	0.041381827	1.029099035	0.690441253	0.969987643
ENSG00000106038	EVX1	-0.046468728	-1.032734013	0.690608194	0.9699889
ENSG00000099889	ARVCF	0.042468827	1.029874703	0.690633196	0.9699889
ENSG00000173431	RNASE8	-0.042787896	-1.030102498	0.690642813	0.9699889
ENSG00000124257	NEURL2	-0.041921944	-1.029484382	0.690738822	0.970044274
ENSG00000129226	CD68	-0.044541603	-1.031355428	0.690798103	0.970091396
ENSG00000197536	C5orf56	0.045160365	1.031797864	0.69088108	0.97012045
ENSG00000123901	GPR83	-0.063580191	-1.045055956	0.690901508	0.97012045
ENSG00000154928	EPHB1	0.038133317	1.026784425	0.69092239	0.97012045
ENSG00000277260	FAM74A7	-0.038230364	-1.026853496	0.690962465	0.97012045
ENSG00000182551	ADI1	-0.055901834	-1.039508701	0.691092513	0.970129128
ENSG00000230353		0.037147564	1.026083092	0.691252452	0.970183497
ENSG00000185624	P4HB	0.033367417	1.02339807	0.69127536	0.970183497
ENSG00000132205	EMILIN2	0.070739894	1.050255175	0.691336227	0.970209501
ENSG00000196834	POTEI	-0.045025504	-1.031701418	0.69141941	0.970209934
ENSG00000271820		-0.048504359	-1.034192221	0.691438808	0.970209934
ENSG00000205847	OR7E91P	-0.040823388	-1.028700768	0.691518811	0.970209934
ENSG00000103343	ZNF174	-0.054184064	-1.038271729	0.691781226	0.97042391
ENSG00000187686	KRT18P59	0.042843454	1.030142167	0.692002506	0.970457935
ENSG00000114251	WNT5A	-0.047772845	-1.03366797	0.692176697	0.970457935
ENSG00000204396	VWA7	-0.046355744	-1.032653139	0.692209789	0.970457935
ENSG00000143970	ASXL2	-0.046732898	-1.032923134	0.692237139	0.970457935
ENSG00000174226	SNX31	0.030154321	1.021121346	0.692240554	0.970457935
ENSG00000108590	MED31	0.046306098	1.032617604	0.692263447	0.970457935
ENSG00000123388	HOXC11	-0.053375674	-1.037690113	0.692334603	0.970457935
ENSG00000176798	OR51L1	0.044898916	1.031610896	0.692343599	0.970457935
ENSG00000264373		0.043143998	1.030356791	0.692376146	0.970464178
ENSG00000187105	HEATR4	-0.03107579	-1.021773759	0.692455014	0.970478122
ENSG00000160654	CD3G	-0.0469667	-1.033090542	0.692475787	0.970478122
ENSG00000186174	BCL9L	0.049666729	1.035025799	0.692561497	0.970543589
ENSG00000138472	GUCA1C	0.05238669	1.036979008	0.692703788	0.970665053
ENSG00000224785		-0.03447045	-1.024180822	0.692761015	0.970673869
ENSG00000075461	CACNG4	-0.042529831	-1.029918252	0.692907641	0.970743863
ENSG00000151718	WWC2	-0.034417221	-1.024143035	0.692909388	0.970743863
ENSG00000257038		-0.035257714	-1.02473986	0.692958913	0.970775811
ENSG00000235113		0.0422432	1.029713651	0.692985501	0.970776991
ENSG00000179954	SSC5D	0.072623563	1.051627346	0.693151583	0.970804499
ENSG00000075292	ZNF638	-0.035896013	-1.025193341	0.693201047	0.970804499
ENSG00000277157	HIST1H4D	0.037653378	1.026442903	0.693222286	0.970804499
ENSG00000272602	ZNF595	0.039473962	1.027739023	0.693586552	0.971110127
ENSG00000070159	PTPN3	-0.05606197	-1.039624091	0.693862311	0.971110127
ENSG00000254503		0.050670423	1.035746125	0.693917981	0.971110127
ENSG00000109906	ZBTB16	-0.049635388	-1.035003314	0.693974041	0.971110127
ENSG00000162040	HS3ST6	0.036066219	1.025314298	0.694016932	0.971110127
ENSG00000091106	NLRC4	-0.03756156	-1.026377579	0.694071901	0.971110127
ENSG00000103966	EHD4	0.065735116	1.046618101	0.694088872	0.971110127
ENSG00000167588	GPD1	-0.049102342	-1.034620973	0.694118452	0.971110127
ENSG00000036054	TBC1D23	-0.071245806	-1.050623534	0.69417621	0.971110127
ENSG00000124222	STX16	0.042510804	1.029904669	0.694409201	0.971255898
ENSG00000166348	USP54	-0.101859128	-1.073155493	0.694519799	0.971325168
ENSG00000184697	CLDN6	0.041545875	1.029216061	0.694561766	0.971325168
ENSG00000257906	LINC02156	-0.036251158	-1.025445742	0.694710896	0.971360359
ENSG00000117408	IPO13	0.03844353	1.027005231	0.694868089	0.971360359
ENSG00000261599	HERC2P8	0.046275359	1.032595602	0.694904009	0.971360359
ENSG00000228970	UBTFL6	-0.047070499	-1.033164873	0.694968854	0.971360359
ENSG00000198624	CCDC69	0.047820206	1.033701904	0.694997637	0.971360359
ENSG00000115163	CENPA	-0.042000333	-1.029540321	0.69499958	0.971360359
ENSG00000145246	ATP10D	0.042180091	1.029668609	0.695118646	0.971360359
ENSG00000164821	DEFA4	0.042804864	1.030114613	0.69523616	0.971390173
ENSG00000276172	ELMO2P1	0.058290203	1.041231024	0.695286858	0.971390173
ENSG00000165915	SLC39A13	0.050818657	1.035852551	0.695393061	0.971390173
ENSG00000164509	IL31RA	-0.038134369	-1.026785173	0.695421034	0.971390173
ENSG00000250620	LINC02515	-0.044217244	-1.031123576	0.695423345	0.971390173
ENSG00000213272	RPL7AP9	0.051788593	1.036549198	0.695495763	0.97141931
ENSG00000283043		0.047947817	1.033793342	0.696080961	0.971551272
ENSG00000100266	PACSIN2	-0.079716938	-1.05681067	0.69609831	0.971551272
ENSG00000250980		0.035650826	1.025019123	0.696130745	0.971551272
ENSG00000187151	ANGPTL5	0.038995822	1.027398464	0.696136113	0.971551272
ENSG00000234270	RPL36P20	-0.057023125	-1.040316942	0.696214998	0.971551272
ENSG00000009694	TENM1	0.048020495	1.033845423	0.696290207	0.971551272
ENSG00000128285	MCHR1	0.050963242	1.035956368	0.696336114	0.971551272
ENSG00000244362	KRTAP19-7	-0.047082934	-1.033173778	0.696385758	0.971551272
ENSG00000152465	NMT2	-0.039209357	-1.027550542	0.696410008	0.971551272
ENSG00000198799	LRIG2	0.051854172	1.036596316	0.696569719	0.971577222
ENSG00000103549	RNF40	-0.051752758	-1.036523452	0.696571422	0.971577222
ENSG00000222612	RNU2-52P	-0.040080006	-1.028170843	0.696708028	0.971631821
ENSG00000256022	LINC02411	0.044304	1.031185584	0.696740632	0.971631821
ENSG00000168079	SCARA5	-0.037916828	-1.026630358	0.696772982	0.971631821
ENSG00000153230	OR14K1	-0.032451002	-1.022748202	0.697121775	0.971631821
ENSG00000268218		0.033127669	1.023228014	0.697153447	0.971631821
ENSG00000230970	HHATL-AS1	0.036839881	1.025864282	0.697183	0.971631821
ENSG00000130255	RPL36	-0.040697561	-1.028611052	0.697194411	0.971631821
ENSG00000248724	NPHP3-AS1	-0.036208881	-1.025415692	0.697266306	0.971668029
ENSG00000251287	ALG1L2	0.032587095	1.022844685	0.697331353	0.971702636
ENSG00000250597		-0.052138019	-1.036800285	0.697422734	0.971749091
ENSG00000196616	ADH1B	-0.04359832	-1.030681313	0.697442004	0.971749091
ENSG00000204959	ARHGEF34P	0.046500337	1.032756641	0.697587075	0.971756657
ENSG00000227770	RPL7P12	-0.045247029	-1.031859847	0.697592361	0.971756657
ENSG00000260078		0.049758523	1.035091656	0.697712166	0.971756657
ENSG00000188656	TSPY7P	0.044882573	1.031599209	0.697907501	0.971756657
ENSG00000123473	STIL	0.04228354	1.029742444	0.697940034	0.971756657
ENSG00000152467	ZSCAN1	-0.044126103	-1.031058438	0.697996884	0.971756657
ENSG00000207625	MIR128-2	0.038871355	1.02730983	0.698023667	0.971756657
ENSG00000124657	OR2B6	-0.039752996	-1.027937818	0.6980971	0.971756657
